gene_id	length	counts	TPM
ERR1913108_52634	525	19	5.400974
ERR1913108_52635	852	39	6.831291
ERR1913108_52636	459	24	7.803264
ERR1913108_52637	474	21	6.611785
ERR1913108_52638	534	16	4.471533
ERR1913108_52639	1146	40	5.208985
ERR1913108_52640	630	15	3.553272
ERR1913108_52641	309	12	5.795628
ERR1913108_52642	1119	31	4.134370
ERR1913108_52643	192	6	4.663670
ERR1913108_52644	477	21	6.570201
ERR1913108_52645	453	14	4.612194
ERR1913108_52646	240	6	3.730936
ERR1913108_52647	288	14	7.254597
ERR1913108_52648	255	11	6.437693
ERR1913108_52649	348	9	3.859589
ERR1913108_52650	831	21	3.771343
ERR1913108_52651	1044	110	15.724250
ERR1913108_52652	1146	57	7.422804
ERR1913108_52653	507	21	6.181432
ERR1913108_52654	831	34	6.105984
ERR1913108_52655	378	19	7.501352
ERR1913108_52656	411	16	5.809729
ERR1913108_52657	600	24	5.969497
ERR1913108_52658	579	25	6.443758
ERR1913108_52659	240	9	5.596403
ERR1913108_52660	828	27	4.866438
ERR1913108_52661	228	16	10.472802
ERR1913108_52662	1092	26	3.553272
ERR1913108_52663	906	23	3.788588
ERR1913108_52664	324	16	7.369749
ERR1913108_52665	348	11	4.717275
ERR1913108_52666	507	25	7.358847
ERR1913108_52667	429	20	6.957456
ERR1913108_52668	516	13	3.759858
ERR1913108_52669	681	30	6.574336
ERR1913108_52670	981	40	6.085114
ERR1913108_52671	1071	33	4.598352
ERR1913108_52672	711	21	4.407856
ERR1913108_52673	396	10	3.768622
ERR1913108_52674	276	10	5.407153
ERR1913108_52675	438	13	4.429421
ERR1913108_52676	402	9	3.341136
ERR1913108_52677	387	14	5.398770
ERR1913108_52678	165	3	2.713408
ERR1913108_52679	492	14	4.246593
ERR1913108_52680	231	8	5.168396
ERR1913108_52681	1161	30	3.856264
ERR1913108_52682	393	9	3.417651
ERR1913108_52683	627	17	4.046310
ERR1913108_52684	1026	127	18.472859
ERR1913108_52685	699	49	10.461565
ERR1913108_52686	258	11	6.362836
ERR1913108_52687	267	8	4.471533
ERR1913108_52688	330	15	6.783519
ERR1913108_52689	132	8	9.044693
ERR1913108_52690	813	37	6.791863
ERR1913108_52691	747	28	5.593906
ERR1913108_52692	177	11	9.274642
ERR1913108_52693	165	14	12.662570
ERR1913108_52694	243	11	6.755604
ERR1913108_52695	372	33	13.238804
ERR1913108_52696	534	25	6.986771
ERR1913108_52697	729	26	5.322597
ERR1913108_52698	513	24	6.981868
ERR1913108_52699	306	11	5.364744
ERR1913108_52700	213	9	6.305807
ERR1913108_52701	405	19	7.001262
ERR1913108_52702	603	16	3.959865
ERR1913108_52704	162	12	11.054624
ERR1913108_52705	351	15	6.377668
ERR1913108_52706	369	11	4.448812
ERR1913108_52707	204	6	4.389336
ERR1913108_52708	204	5	3.657780
ERR1913108_52709	432	12	4.145484
ERR1913108_52710	654	20	4.563836
ERR1913108_52711	366	10	4.077525
ERR1913108_52712	792	21	3.957053
ERR1913108_52713	693	23	4.953046
ERR1913108_52714	1107	31	4.179187
ERR1913108_52715	402	6	2.227424
ERR1913108_52716	474	24	7.556325
ERR1913108_52717	681	33	7.231770
ERR1913108_52718	255	22	12.875386
ERR1913108_52719	417	17	6.084020
ERR1913108_52720	153	8	7.803264
ERR1913108_52721	321	7	3.254399
ERR1913108_52722	450	18	5.969497
ERR1913108_52723	699	35	7.472546
ERR1913108_52724	612	22	5.364744
ERR1913108_52725	420	13	4.619254
ERR1913108_52726	351	11	4.676956
ERR1913108_52727	366	15	6.116288
ERR1913108_52728	495	13	3.919367
ERR1913108_52729	576	14	3.627299
ERR1913108_52730	429	7	2.435110
ERR1913108_52731	639	18	4.203871
ERR1913108_52732	267	5	2.794708
ERR1913108_52733	228	7	4.581851
ERR1913108_52734	585	62	15.816616
ERR1913108_52735	276	11	5.947868
ERR1913108_52736	333	19	8.515048
ERR1913108_52737	204	20	14.631120
ERR1913108_52738	1011	52	7.675911
ERR1913108_52739	603	36	8.909697
ERR1913108_52740	468	33	10.523152
ERR1913108_52741	447	20	6.677290
ERR1913108_52742	273	8	4.373258
ERR1913108_52743	921	35	5.671346
ERR1913108_52744	207	5	3.604769
ERR1913108_52745	462	15	4.845371
ERR1913108_52746	309	12	5.795628
ERR1913108_52747	291	20	10.256868
ERR1913108_52748	303	14	6.895459
ERR1913108_52749	720	24	4.974581
ERR1913108_52750	492	19	5.763234
ERR1913108_52751	1179	48	6.075824
ERR1913108_52752	255	8	4.681958
ERR1913108_52753	426	8	2.802581
ERR1913108_52754	204	2	1.463112
ERR1913108_52755	255	6	3.511469
ERR1913108_52756	483	13	4.016742
ERR1913108_52757	225	5	3.316387
ERR1913108_52758	144	3	3.109113
ERR1913108_52759	213	6	4.203871
ERR1913108_52760	498	32	9.589554
ERR1913108_52761	423	20	7.056143
ERR1913108_52762	540	43	11.883721
ERR1913108_52763	642	39	9.065825
ERR1913108_52764	801	33	6.148358
ERR1913108_52765	642	27	6.276340
ERR1913108_52766	1134	35	4.606093
ERR1913108_52767	225	15	9.949162
ERR1913108_52768	561	13	3.458265
ERR1913108_52769	477	10	3.128667
ERR1913108_52770	375	21	8.357296
ERR1913108_52771	384	24	9.327339
ERR1913108_52772	594	13	3.266139
ERR1913108_52773	720	14	2.901839
ERR1913108_52774	171	11	9.600068
ERR1913108_52775	393	15	5.696085
ERR1913108_52776	417	12	4.294602
ERR1913108_52777	234	5	3.188834
ERR1913108_52778	465	18	5.776933
ERR1913108_52779	774	27	5.205957
ERR1913108_52780	408	18	6.584004
ERR1913108_52781	321	17	7.903540
ERR1913108_52782	717	45	9.366366
ERR1913108_52783	555	25	6.722407
ERR1913108_52784	366	13	5.300783
ERR1913108_52785	843	36	6.373129
ERR1913108_52786	897	37	6.155836
ERR1913108_52787	210	8	5.685235
ERR1913108_52788	825	27	4.884134
ERR1913108_52789	366	13	5.300783
ERR1913108_52790	1083	32	4.409601
ERR1913108_52791	156	8	7.653201
ERR1913108_52792	459	18	5.852448
ERR1913108_52793	435	15	5.146118
ERR1913108_52794	243	7	4.299021
ERR1913108_52795	255	16	9.363917
ERR1913108_52796	180	5	4.145484
ERR1913108_52797	237	4	2.518775
ERR1913108_52798	1197	31	3.864963
ERR1913108_52799	1047	27	3.848530
ERR1913108_52800	273	7	3.826601
ERR1913108_52801	252	2	1.184424
ERR1913108_52802	678	13	2.861485
ERR1913108_52803	270	7	3.869118
ERR1913108_52804	486	125	38.384112
ERR1913108_52805	957	69	10.760065
ERR1913108_52806	243	16	9.826333
ERR1913108_52807	972	48	7.369749
ERR1913108_52808	435	18	6.175342
ERR1913108_52809	474	22	6.926632
ERR1913108_52810	657	49	11.130341
ERR1913108_52811	1083	45	6.201001
ERR1913108_52812	642	25	5.811426
ERR1913108_52813	231	12	7.752594
ERR1913108_52814	1185	46	5.793183
ERR1913108_52815	342	12	5.236401
ERR1913108_52816	519	19	5.463413
ERR1913108_52817	1095	41	5.587885
ERR1913108_52818	390	15	5.739901
ERR1913108_52819	423	17	5.997722
ERR1913108_52820	447	21	7.011154
ERR1913108_52821	351	10	4.251779
ERR1913108_52822	495	21	6.331285
ERR1913108_52823	492	18	5.459906
ERR1913108_52824	468	16	5.102134
ERR1913108_52825	969	34	5.236401
ERR1913108_52826	318	13	6.100901
ERR1913108_52827	501	16	4.766066
ERR1913108_52828	306	9	4.389336
ERR1913108_52829	219	9	6.133045
ERR1913108_52830	246	6	3.639937
ERR1913108_52831	324	7	3.224265
ERR1913108_52832	429	13	4.522346
ERR1913108_52833	486	12	3.684875
ERR1913108_52834	807	20	3.698573
ERR1913108_52835	516	26	7.519715
ERR1913108_52836	816	36	6.584004
ERR1913108_52838	651	29	6.648057
ERR1913108_52839	888	32	5.377925
ERR1913108_52840	228	5	3.272751
ERR1913108_52841	414	27	9.732876
ERR1913108_52842	243	12	7.369749
ERR1913108_52843	549	23	6.252205
ERR1913108_52844	744	32	6.418814
ERR1913108_52845	801	33	6.148358
ERR1913108_52846	717	20	4.162829
ERR1913108_52847	561	16	4.256326
ERR1913108_52848	429	12	4.174473
ERR1913108_52849	714	21	4.389336
ERR1913108_52850	1116	55	7.354891
ERR1913108_52851	333	13	5.826086
ERR1913108_52852	330	8	3.617877
ERR1913108_52853	288	8	4.145484
ERR1913108_52854	1053	31	4.393504
ERR1913108_52855	807	25	4.623216
ERR1913108_52856	849	26	4.570286
ERR1913108_52857	333	13	5.826086
ERR1913108_52858	216	5	3.454570
ERR1913108_52859	291	10	5.128434
ERR1913108_52860	372	15	6.017638
ERR1913108_52861	126	6	7.106544
ERR1913108_52862	369	12	4.853250
ERR1913108_52863	687	16	3.475690
ERR1913108_52864	1212	58	7.141725
ERR1913108_52865	204	13	9.510228
ERR1913108_52866	231	19	12.274940
ERR1913108_52867	285	15	7.854601
ERR1913108_52868	183	13	10.601566
ERR1913108_52869	528	22	6.218226
ERR1913108_52870	441	12	4.060882
ERR1913108_52871	135	6	6.632775
ERR1913108_52872	417	30	10.736505
ERR1913108_52873	489	14	4.272646
ERR1913108_52874	558	17	4.546660
ERR1913108_52875	285	8	4.189121
ERR1913108_52876	492	16	4.853250
ERR1913108_52877	345	7	3.028006
ERR1913108_52878	1149	104	13.508000
ERR1913108_52879	357	23	9.614736
ERR1913108_52880	585	25	6.377668
ERR1913108_52881	474	22	6.926632
ERR1913108_52882	234	14	8.928735
ERR1913108_52883	810	33	6.080043
ERR1913108_52884	702	27	5.739901
ERR1913108_52885	426	14	4.904516
ERR1913108_52886	327	8	3.651069
ERR1913108_52888	459	36	11.704896
ERR1913108_52889	330	11	4.974581
ERR1913108_52890	579	22	5.670507
ERR1913108_52891	414	17	6.128107
ERR1913108_52892	873	34	5.812225
ERR1913108_52893	429	17	5.913837
ERR1913108_52894	1056	37	5.228963
ERR1913108_52895	351	12	5.102134
ERR1913108_52896	417	11	3.936719
ERR1913108_52897	414	15	5.407153
ERR1913108_52898	360	10	4.145484
ERR1913108_52899	789	20	3.782951
ERR1913108_52900	453	8	2.635540
ERR1913108_52901	189	7	5.527312
ERR1913108_52902	681	17	3.725457
ERR1913108_52903	531	9	2.529448
ERR1913108_52904	1200	231	28.728205
ERR1913108_52905	423	44	15.523515
ERR1913108_52906	930	46	7.381636
ERR1913108_52907	684	31	6.763685
ERR1913108_52908	630	32	7.580314
ERR1913108_52909	459	12	3.901632
ERR1913108_52910	333	5	2.240802
ERR1913108_52911	510	20	5.852448
ERR1913108_52912	207	8	5.767630
ERR1913108_52913	591	34	8.585571
ERR1913108_52914	150	9	8.954246
ERR1913108_52915	543	17	4.672258
ERR1913108_52916	402	13	4.826086
ERR1913108_52917	534	18	5.030475
ERR1913108_52918	447	10	3.338645
ERR1913108_52919	312	11	5.261576
ERR1913108_52920	408	13	4.755114
ERR1913108_52921	486	14	4.299021
ERR1913108_52922	738	15	3.033281
ERR1913108_52923	198	2	1.507449
ERR1913108_52924	921	23	3.726885
ERR1913108_52925	192	3	2.331835
ERR1913108_52926	435	25	8.576864
ERR1913108_52927	495	33	9.949162
ERR1913108_52928	318	31	14.548303
ERR1913108_52929	597	24	5.999495
ERR1913108_52930	957	80	12.475438
ERR1913108_52931	504	26	7.698756
ERR1913108_52932	492	17	5.156578
ERR1913108_52933	1110	55	7.394647
ERR1913108_52934	720	36	7.461871
ERR1913108_52935	411	18	6.535946
ERR1913108_52936	309	13	6.278597
ERR1913108_52937	1002	47	7.000159
ERR1913108_52938	834	35	6.262962
ERR1913108_52939	528	18	5.087640
ERR1913108_52940	852	36	6.305807
ERR1913108_52941	684	32	6.981868
ERR1913108_52942	933	25	3.998859
ERR1913108_52943	216	10	6.909140
ERR1913108_52944	1068	32	4.471533
ERR1913108_52945	864	21	3.627299
ERR1913108_52946	465	16	5.135051
ERR1913108_52947	795	21	3.942121
ERR1913108_52948	810	27	4.974581
ERR1913108_52949	606	23	5.664127
ERR1913108_52950	459	17	5.527312
ERR1913108_52951	588	15	3.807077
ERR1913108_52952	852	24	4.203871
ERR1913108_52953	870	23	3.945357
ERR1913108_52954	807	18	3.328716
ERR1913108_52955	798	16	2.992229
ERR1913108_52956	447	14	4.674103
ERR1913108_52957	165	3	2.713408
ERR1913108_52958	294	21	10.659816
ERR1913108_52959	600	35	8.705517
ERR1913108_52960	339	18	7.924111
ERR1913108_52961	441	19	6.429730
ERR1913108_52962	474	19	5.982091
ERR1913108_52963	537	21	5.836100
ERR1913108_52964	390	24	9.183842
ERR1913108_52965	378	5	1.974040
ERR1913108_52966	825	33	5.969497
ERR1913108_52967	201	6	4.454849
ERR1913108_52968	1020	35	5.120892
ERR1913108_52969	867	29	4.991794
ERR1913108_52970	360	13	5.389129
ERR1913108_52971	864	25	4.318213
ERR1913108_52972	219	13	8.858843
ERR1913108_52973	336	14	6.218226
ERR1913108_52974	639	17	3.970323
ERR1913108_52975	921	24	3.888923
ERR1913108_52976	1236	31	3.743010
ERR1913108_52977	150	6	5.969497
ERR1913108_52978	747	25	4.994559
ERR1913108_52979	180	6	4.974581
ERR1913108_52980	690	18	3.893150
ERR1913108_52981	330	9	4.070112
ERR1913108_52982	300	7	3.482207
ERR1913108_52983	879	25	4.244523
ERR1913108_52984	981	24	3.651069
ERR1913108_52985	177	1	0.843149
ERR1913108_52986	669	44	9.815317
ERR1913108_52987	225	13	8.622607
ERR1913108_52988	336	19	8.439021
ERR1913108_52989	477	26	8.134535
ERR1913108_52990	624	59	14.110590
ERR1913108_52991	231	9	5.814445
ERR1913108_52992	891	36	6.029795
ERR1913108_52993	1038	34	4.888316
ERR1913108_52994	600	42	10.446620
ERR1913108_52995	216	11	7.600054
ERR1913108_52996	213	12	8.407742
ERR1913108_52997	483	16	4.943683
ERR1913108_52998	759	26	5.112218
ERR1913108_52999	303	12	5.910393
ERR1913108_53000	555	19	5.109029
ERR1913108_53001	531	15	4.215747
ERR1913108_53002	327	15	6.845754
ERR1913108_53003	585	22	5.612348
ERR1913108_53004	633	22	5.186767
ERR1913108_53005	894	23	3.839442
ERR1913108_53006	732	20	4.077525
ERR1913108_53007	399	7	2.618200
ERR1913108_53008	342	10	4.363667
ERR1913108_53009	591	50	12.625840
ERR1913108_53010	675	51	11.275717
ERR1913108_53011	360	16	6.632775
ERR1913108_53012	960	51	7.928238
ERR1913108_53013	210	18	12.791779
ERR1913108_53014	576	22	5.700041
ERR1913108_53015	1152	34	4.404577
ERR1913108_53016	207	11	7.930491
ERR1913108_53017	1029	30	4.350945
ERR1913108_53018	258	7	4.049077
ERR1913108_53019	435	15	5.146118
ERR1913108_53020	327	9	4.107452
ERR1913108_53021	510	13	3.804091
ERR1913108_53022	114	4	5.236401
ERR1913108_53023	150	9	8.954246
ERR1913108_53024	471	13	4.119080
ERR1913108_53025	774	25	4.820330
ERR1913108_53026	261	4	2.287164
ERR1913108_53027	564	15	3.969080
ERR1913108_53028	1206	4975	615.635320
ERR1913108_53029	912	75	12.272815
ERR1913108_53030	198	14	10.552141
ERR1913108_53031	339	8	3.521827
ERR1913108_53032	546	27	7.379873
ERR1913108_53033	210	5	3.553272
ERR1913108_53034	456	12	3.927301
ERR1913108_53035	531	17	4.777846
ERR1913108_53036	756	21	4.145484
ERR1913108_53037	354	13	5.480470
ERR1913108_53038	792	21	3.957053
ERR1913108_53039	813	18	3.304150
ERR1913108_53040	216	13	8.981882
ERR1913108_53041	396	10	3.768622
ERR1913108_53042	228	8	5.236401
ERR1913108_53043	546	15	4.099929
ERR1913108_53044	261	6	3.430745
ERR1913108_53045	141	6	6.350529
ERR1913108_53046	747	23	4.594994
ERR1913108_53047	570	16	4.189121
ERR1913108_53048	270	13	7.185506
ERR1913108_53049	555	25	6.722407
ERR1913108_53050	576	22	5.700041
ERR1913108_53051	252	7	4.145484
ERR1913108_53052	249	6	3.596083
ERR1913108_53053	684	15	3.272751
ERR1913108_53054	450	21	6.964413
ERR1913108_53055	300	9	4.477123
ERR1913108_53056	954	32	5.005868
ERR1913108_53057	768	19	3.692072
ERR1913108_53058	363	6	2.466734
ERR1913108_53059	606	13	3.201463
ERR1913108_53060	321	13	6.043883
ERR1913108_53061	240	6	3.730936
ERR1913108_53062	978	70	10.681615
ERR1913108_53063	465	32	10.270102
ERR1913108_53064	648	42	9.672796
ERR1913108_53065	303	14	6.895459
ERR1913108_53066	741	40	8.056001
ERR1913108_53067	510	23	6.730315
ERR1913108_53068	420	15	5.329908
ERR1913108_53069	96	2	3.109113
ERR1913108_53070	876	37	6.303407
ERR1913108_53071	1035	32	4.614104
ERR1913108_53072	1089	32	4.385305
ERR1913108_53073	918	25	4.064200
ERR1913108_53074	162	3	2.763656
ERR1913108_53075	747	22	4.395212
ERR1913108_53076	726	21	4.316785
ERR1913108_53077	465	13	4.172229
ERR1913108_53078	252	8	4.737696
ERR1913108_53079	1041	66	9.461739
ERR1913108_53080	744	45	9.026457
ERR1913108_53081	651	40	9.169734
ERR1913108_53083	243	5	3.070729
ERR1913108_53084	672	30	6.662385
ERR1913108_53085	261	4	2.287164
ERR1913108_53086	1080	39	5.389129
ERR1913108_53087	678	23	5.062627
ERR1913108_53088	219	9	6.133045
ERR1913108_53089	375	16	6.367464
ERR1913108_53090	621	21	5.046676
ERR1913108_53091	663	24	5.402260
ERR1913108_53092	357	7	2.926224
ERR1913108_53093	549	17	4.621195
ERR1913108_53094	555	13	3.495651
ERR1913108_53095	429	16	5.565965
ERR1913108_53096	207	4	2.883815
ERR1913108_53097	1203	35	4.341904
ERR1913108_53098	693	69	14.859138
ERR1913108_53099	306	35	17.069640
ERR1913108_53100	432	35	12.090995
ERR1913108_53101	345	19	8.218873
ERR1913108_53102	447	16	5.341832
ERR1913108_53103	324	11	5.066703
ERR1913108_53104	252	12	7.106544
ERR1913108_53105	189	8	6.316928
ERR1913108_53106	801	54	10.060950
ERR1913108_53107	363	10	4.111224
ERR1913108_53108	312	14	6.696551
ERR1913108_53109	1197	52	6.483163
ERR1913108_53110	243	10	6.141458
ERR1913108_53111	240	2	1.243645
ERR1913108_53112	333	14	6.274246
ERR1913108_53113	429	15	5.218092
ERR1913108_53114	549	14	3.805690
ERR1913108_53115	396	23	8.667830
ERR1913108_53116	540	15	4.145484
ERR1913108_53117	183	8	6.524040
ERR1913108_53118	564	23	6.085923
ERR1913108_53119	591	15	3.787752
ERR1913108_53120	273	9	4.919915
ERR1913108_53121	582	21	5.384856
ERR1913108_53122	582	20	5.128434
ERR1913108_53123	279	2	1.069802
ERR1913108_53124	555	9	2.420066
ERR1913108_53125	378	5	1.974040
ERR1913108_53126	327	7	3.194685
ERR1913108_53127	408	13	4.755114
ERR1913108_53128	483	14	4.325723
ERR1913108_53129	222	5	3.361203
ERR1913108_53130	564	38	10.055004
ERR1913108_53131	840	86	15.279070
ERR1913108_53132	624	45	10.762314
ERR1913108_53133	594	31	7.788485
ERR1913108_53134	327	27	12.322356
ERR1913108_53135	486	15	4.606093
ERR1913108_53136	408	18	6.584004
ERR1913108_53137	186	6	4.814111
ERR1913108_53138	186	9	7.221166
ERR1913108_53139	687	32	6.951379
ERR1913108_53140	333	8	3.585284
ERR1913108_53141	675	37	8.180422
ERR1913108_53142	942	44	6.970750
ERR1913108_53143	288	16	8.290968
ERR1913108_53144	318	11	5.162301
ERR1913108_53145	189	7	5.527312
ERR1913108_53146	765	25	4.877040
ERR1913108_53147	531	16	4.496796
ERR1913108_53148	306	12	5.852448
ERR1913108_53149	756	23	4.540292
ERR1913108_53150	507	12	3.532247
ERR1913108_53151	489	9	2.746701
ERR1913108_53152	510	20	5.852448
ERR1913108_53153	1203	27	3.349468
ERR1913108_53154	441	11	3.722475
ERR1913108_53155	1185	99	12.467937
ERR1913108_53156	561	44	11.704896
ERR1913108_53157	1155	65	8.398643
ERR1913108_53158	312	7	3.348276
ERR1913108_53159	681	48	10.518938
ERR1913108_53160	936	46	7.334318
ERR1913108_53161	255	10	5.852448
ERR1913108_53162	627	32	7.616583
ERR1913108_53163	618	31	7.486020
ERR1913108_53164	213	6	4.203871
ERR1913108_53165	636	21	4.927651
ERR1913108_53167	1149	37	4.805731
ERR1913108_53168	315	8	3.790157
ERR1913108_53169	390	9	3.443941
ERR1913108_53170	195	2	1.530640
ERR1913108_53171	480	15	4.663670
ERR1913108_53172	318	12	5.631601
ERR1913108_53173	615	13	3.154612
ERR1913108_53174	372	7	2.808231
ERR1913108_53175	267	5	2.794708
ERR1913108_53176	741	24	4.833601
ERR1913108_53177	675	16	3.537480
ERR1913108_53178	153	2	1.950816
ERR1913108_53179	597	18	4.499621
ERR1913108_53180	843	19	3.363596
ERR1913108_53181	267	22	12.296717
ERR1913108_53182	213	16	11.210323
ERR1913108_53183	444	18	6.050166
ERR1913108_53184	717	26	5.411678
ERR1913108_53185	582	21	5.384856
ERR1913108_53186	510	15	4.389336
ERR1913108_53187	912	35	5.727314
ERR1913108_53188	666	28	6.274246
ERR1913108_53189	807	25	4.623216
ERR1913108_53190	558	15	4.011759
ERR1913108_53191	342	12	5.236401
ERR1913108_53192	381	18	7.050587
ERR1913108_53193	681	20	4.382891
ERR1913108_53194	927	30	4.829690
ERR1913108_53195	633	22	5.186767
ERR1913108_53196	381	12	4.700391
ERR1913108_53197	285	12	6.283681
ERR1913108_53198	147	5	5.076103
ERR1913108_53199	258	9	5.205957
ERR1913108_53200	441	10	3.384069
ERR1913108_53201	483	11	3.398782
ERR1913108_53202	696	16	3.430745
ERR1913108_53203	405	31	11.423112
ERR1913108_53204	957	47	7.329320
ERR1913108_53205	171	4	3.490934
ERR1913108_53206	1068	45	6.288094
ERR1913108_53207	969	42	6.468495
ERR1913108_53208	525	43	12.223256
ERR1913108_53209	411	25	9.077702
ERR1913108_53210	243	21	12.897062
ERR1913108_53211	459	40	13.005440
ERR1913108_53212	207	12	8.651445
ERR1913108_53213	282	9	4.762897
ERR1913108_53214	462	24	7.752594
ERR1913108_53215	273	5	2.733286
ERR1913108_53216	201	2	1.484950
ERR1913108_53217	288	11	5.700041
ERR1913108_53218	336	13	5.774067
ERR1913108_53219	324	10	4.606093
ERR1913108_53220	435	14	4.803044
ERR1913108_53221	732	18	3.669773
ERR1913108_53222	180	7	5.803678
ERR1913108_53223	603	25	6.187290
ERR1913108_53224	687	22	4.779073
ERR1913108_53225	444	8	2.688963
ERR1913108_53226	354	6	2.529448
ERR1913108_53227	816	19	3.474891
ERR1913108_53228	489	9	2.746701
ERR1913108_53229	174	2	1.715373
ERR1913108_53230	285	9	4.712761
ERR1913108_53231	378	6	2.368848
ERR1913108_53232	492	15	4.549922
ERR1913108_53233	360	30	12.436452
ERR1913108_53234	249	16	9.589554
ERR1913108_53235	870	56	9.606087
ERR1913108_53236	1131	59	7.785153
ERR1913108_53237	198	22	16.581936
ERR1913108_53238	249	29	17.381066
ERR1913108_53239	546	24	6.559887
ERR1913108_53240	234	6	3.826601
ERR1913108_53241	288	21	10.881896
ERR1913108_53242	243	18	11.054624
ERR1913108_53243	432	10	3.454570
ERR1913108_53244	423	25	8.820179
ERR1913108_53245	456	21	6.872776
ERR1913108_53246	483	14	4.325723
ERR1913108_53247	456	15	4.909126
ERR1913108_53248	450	17	5.637858
ERR1913108_53249	618	23	5.554144
ERR1913108_53250	183	8	6.524040
ERR1913108_53251	294	13	6.598934
ERR1913108_53252	906	32	5.271079
ERR1913108_53253	573	14	3.646290
ERR1913108_53254	450	8	2.653110
ERR1913108_53255	435	11	3.773820
ERR1913108_53256	408	9	3.292002
ERR1913108_53257	423	14	4.939300
ERR1913108_53258	351	25	10.629446
ERR1913108_53259	345	37	16.005173
ERR1913108_53260	150	12	11.938994
ERR1913108_53261	1017	46	6.750169
ERR1913108_53262	285	12	6.283681
ERR1913108_53263	324	23	10.594015
ERR1913108_53264	141	14	14.817900
ERR1913108_53265	555	24	6.453510
ERR1913108_53266	501	22	6.553340
ERR1913108_53267	204	6	4.389336
ERR1913108_53268	180	9	7.461871
ERR1913108_53269	162	7	6.448531
ERR1913108_53270	972	28	4.299021
ERR1913108_53271	264	4	2.261173
ERR1913108_53272	750	24	4.775598
ERR1913108_53273	618	22	5.312659
ERR1913108_53274	543	24	6.596129
ERR1913108_53275	1029	29	4.205914
ERR1913108_53276	1104	32	4.325723
ERR1913108_53277	174	9	7.719177
ERR1913108_53278	342	11	4.800034
ERR1913108_53279	690	18	3.893150
ERR1913108_53280	276	5	2.703577
ERR1913108_53281	792	20	3.768622
ERR1913108_53282	591	12	3.030202
ERR1913108_53283	510	9	2.633602
ERR1913108_53284	594	76	19.094351
ERR1913108_53285	1146	41	5.339210
ERR1913108_53286	312	8	3.826601
ERR1913108_53287	678	28	6.163198
ERR1913108_53288	726	28	5.755713
ERR1913108_53289	429	15	5.218092
ERR1913108_53290	381	12	4.700391
ERR1913108_53291	558	13	3.476858
ERR1913108_53292	927	31	4.990680
ERR1913108_53293	558	15	4.011759
ERR1913108_53294	486	20	6.141458
ERR1913108_53295	198	7	5.276071
ERR1913108_53296	882	19	3.214865
ERR1913108_53297	1083	54	7.441201
ERR1913108_53298	348	23	9.863393
ERR1913108_53299	501	23	6.851219
ERR1913108_53300	555	27	7.260199
ERR1913108_53301	504	22	6.514332
ERR1913108_53302	699	26	5.551034
ERR1913108_53303	897	34	5.656714
ERR1913108_53304	777	29	5.569994
ERR1913108_53305	837	22	3.922609
ERR1913108_53306	315	19	9.001623
ERR1913108_53307	564	21	5.556713
ERR1913108_53308	195	10	7.653201
ERR1913108_53309	375	17	6.765430
ERR1913108_53310	318	13	6.100901
ERR1913108_53311	1032	38	5.495177
ERR1913108_53312	624	14	3.348276
ERR1913108_53313	489	15	4.577835
ERR1913108_53314	324	11	5.066703
ERR1913108_53315	255	11	6.437693
ERR1913108_53316	93	6	9.628221
ERR1913108_53317	168	7	6.218226
ERR1913108_53318	153	11	10.729488
ERR1913108_53319	399	11	4.114315
ERR1913108_53320	684	22	4.800034
ERR1913108_53321	510	15	4.389336
ERR1913108_53322	525	15	4.263926
ERR1913108_53323	666	18	4.033444
ERR1913108_53324	375	10	3.979665
ERR1913108_53325	381	35	13.709475
ERR1913108_53326	369	30	12.133124
ERR1913108_53327	228	6	3.927301
ERR1913108_53328	708	32	6.745194
ERR1913108_53329	309	20	9.659380
ERR1913108_53330	687	41	8.906455
ERR1913108_53331	366	17	6.931793
ERR1913108_53332	294	9	4.568493
ERR1913108_53333	180	8	6.632775
ERR1913108_53334	315	15	7.106544
ERR1913108_53335	246	15	9.099843
ERR1913108_53336	627	24	5.712437
ERR1913108_53337	237	9	5.667244
ERR1913108_53338	927	40	6.439587
ERR1913108_53339	210	13	9.238507
ERR1913108_53340	276	9	4.866438
ERR1913108_53341	435	17	5.832267
ERR1913108_53342	501	20	5.957582
ERR1913108_53343	555	14	3.764548
ERR1913108_53344	213	3	2.101936
ERR1913108_53345	423	13	4.586493
ERR1913108_53346	189	10	7.896160
ERR1913108_53347	225	7	4.642942
ERR1913108_53348	339	4	1.760914
ERR1913108_53349	354	9	3.794172
ERR1913108_53350	276	8	4.325723
ERR1913108_53351	339	11	4.842512
ERR1913108_53352	642	134	31.149245
ERR1913108_53353	192	38	29.536574
ERR1913108_53354	1170	95	12.117569
ERR1913108_53355	873	41	7.008860
ERR1913108_53356	1032	31	4.482907
ERR1913108_53357	759	22	4.325723
ERR1913108_53358	354	14	5.902045
ERR1913108_53359	1005	33	4.900333
ERR1913108_53360	1107	38	5.122875
ERR1913108_53361	711	27	5.667244
ERR1913108_53362	324	11	5.066703
ERR1913108_53363	681	21	4.602035
ERR1913108_53364	609	24	5.881278
ERR1913108_53365	651	25	5.731084
ERR1913108_53366	204	9	6.584004
ERR1913108_53367	417	15	5.368253
ERR1913108_53368	351	13	5.527312
ERR1913108_53369	246	10	6.066562
ERR1913108_53370	489	19	5.798591
ERR1913108_53371	195	7	5.357241
