gene_id	length	counts	TPM
ERR1913059_63575	234	3	2.150472
ERR1913059_63576	177	6	5.685995
ERR1913059_63577	186	1	0.901811
ERR1913059_63578	252	5	3.328112
ERR1913059_63579	564	12	3.568869
ERR1913059_63580	462	7	2.541467
ERR1913059_63581	618	75	20.356413
ERR1913059_63582	759	42	9.281881
ERR1913059_63583	534	39	12.250444
ERR1913059_63584	384	32	13.978070
ERR1913059_63585	726	36	8.317529
ERR1913059_63586	705	30	7.137738
ERR1913059_63587	336	22	10.982769
ERR1913059_63588	648	25	6.471329
ERR1913059_63589	165	14	14.232217
ERR1913059_63590	654	27	6.924915
ERR1913059_63591	405	14	5.798311
ERR1913059_63592	351	16	7.646124
ERR1913059_63593	201	12	10.014140
ERR1913059_63594	696	22	5.302027
ERR1913059_63595	408	17	6.989035
ERR1913059_63596	483	19	6.598344
ERR1913059_63597	285	9	5.296953
ERR1913059_63598	111	10	15.111427
ERR1913059_63599	501	20	6.696082
ERR1913059_63600	213	11	8.662466
ERR1913059_63601	468	17	6.093005
ERR1913059_63602	702	17	4.062003
ERR1913059_63603	279	8	4.809659
ERR1913059_63604	222	7	5.289000
ERR1913059_63605	468	15	5.376181
ERR1913059_63606	207	4	3.241292
ERR1913059_63607	213	8	6.299975
ERR1913059_63608	612	19	5.207516
ERR1913059_63609	117	4	5.734593
ERR1913059_63610	240	4	2.795614
ERR1913059_63611	546	12	3.686524
ERR1913059_63612	195	4	3.440756
ERR1913059_63613	246	10	6.818571
ERR1913059_63614	717	22	5.146737
ERR1913059_63615	336	11	5.491385
ERR1913059_63616	273	9	5.529786
ERR1913059_63617	363	10	4.620850
ERR1913059_63619	195	12	10.322267
ERR1913059_63620	378	13	5.768727
ERR1913059_63621	387	9	3.900857
ERR1913059_63622	168	8	7.987469
ERR1913059_63623	621	18	4.861937
ERR1913059_63624	441	12	4.564268
ERR1913059_63625	366	12	5.499569
ERR1913059_63626	351	3	1.433648
ERR1913059_63627	336	6	2.995301
ERR1913059_63628	618	14	3.799864
ERR1913059_63629	210	5	3.993734
ERR1913059_63630	312	7	3.763327
ERR1913059_63631	207	8	6.482583
ERR1913059_63632	630	18	4.792481
ERR1913059_63633	315	10	5.324979
ERR1913059_63634	135	2	2.484990
ERR1913059_63635	345	8	3.889550
ERR1913059_63636	624	16	4.300945
ERR1913059_63637	600	8	2.236491
ERR1913059_63638	549	63	19.248490
ERR1913059_63639	549	46	14.054453
ERR1913059_63640	396	27	11.436603
ERR1913059_63641	264	14	8.895136
ERR1913059_63642	708	37	8.765908
ERR1913059_63643	678	35	8.658982
ERR1913059_63644	255	22	14.471414
ERR1913059_63645	609	33	9.089188
ERR1913059_63646	309	11	5.971214
ERR1913059_63647	159	13	13.714333
ERR1913059_63648	414	26	10.534198
ERR1913059_63649	495	22	7.454971
ERR1913059_63651	399	18	7.567076
ERR1913059_63653	483	19	6.598344
ERR1913059_63654	99	5	8.471558
ERR1913059_63655	741	26	5.885503
ERR1913059_63656	576	26	7.571455
ERR1913059_63657	480	21	7.338487
ERR1913059_63658	258	13	8.451856
ERR1913059_63659	180	14	13.046199
ERR1913059_63660	600	20	5.591228
ERR1913059_63661	453	18	6.665040
ERR1913059_63662	168	5	4.992168
ERR1913059_63663	465	12	4.328693
ERR1913059_63664	522	16	5.141359
ERR1913059_63665	225	10	7.454971
ERR1913059_63666	717	19	4.444909
ERR1913059_63667	486	15	5.177063
ERR1913059_63668	237	6	4.246502
ERR1913059_63669	402	13	5.424326
ERR1913059_63670	474	13	4.600378
ERR1913059_63671	381	9	3.962288
ERR1913059_63672	660	15	3.812201
ERR1913059_63673	231	7	5.082935
ERR1913059_63674	447	18	6.754504
ERR1913059_63676	426	11	4.331233
ERR1913059_63677	306	7	3.837117
ERR1913059_63678	147	6	6.846402
ERR1913059_63679	408	9	3.700077
ERR1913059_63680	612	11	3.014878
ERR1913059_63681	390	288	123.867206
ERR1913059_63682	423	76	30.137116
ERR1913059_63683	171	4	3.923669
ERR1913059_63684	696	32	7.712039
ERR1913059_63685	183	11	10.082542
ERR1913059_63686	204	11	9.044634
ERR1913059_63687	279	24	14.428976
ERR1913059_63688	741	25	5.659138
ERR1913059_63689	642	22	5.747991
ERR1913059_63690	663	19	4.806938
ERR1913059_63691	474	20	7.077504
ERR1913059_63692	378	14	6.212476
ERR1913059_63693	144	4	4.659357
ERR1913059_63694	441	15	5.705335
ERR1913059_63695	627	17	4.547889
ERR1913059_63696	297	8	4.518164
ERR1913059_63697	246	9	6.136714
ERR1913059_63698	615	17	4.636628
ERR1913059_63699	333	12	6.044571
ERR1913059_63700	309	6	3.257026
ERR1913059_63701	333	10	5.037142
ERR1913059_63702	210	8	6.389975
ERR1913059_63703	501	12	4.017649
ERR1913059_63704	477	169	59.428776
ERR1913059_63705	282	14	8.327361
ERR1913059_63706	210	4	3.194987
ERR1913059_63707	150	4	4.472982
ERR1913059_63708	168	4	3.993734
ERR1913059_63709	195	16	13.763023
ERR1913059_63710	180	16	14.909942
ERR1913059_63711	282	15	8.922172
ERR1913059_63712	585	29	8.315160
ERR1913059_63713	429	25	9.774874
ERR1913059_63714	555	30	9.066856
ERR1913059_63715	723	27	6.264031
ERR1913059_63716	669	30	7.521831
ERR1913059_63717	537	27	8.433696
ERR1913059_63718	615	26	7.091314
ERR1913059_63719	522	22	7.069369
ERR1913059_63720	594	22	6.212476
ERR1913059_63721	486	20	6.902751
ERR1913059_63722	360	15	6.989035
ERR1913059_63723	279	13	7.815695
ERR1913059_63724	630	20	5.324979
ERR1913059_63725	621	19	5.132045
ERR1913059_63726	213	5	3.937485
ERR1913059_63727	690	19	4.618841
ERR1913059_63728	318	12	6.329692
ERR1913059_63729	417	15	6.033699
ERR1913059_63730	531	16	5.054217
ERR1913059_63731	459	14	5.116156
ERR1913059_63732	417	14	5.631453
ERR1913059_63733	156	7	7.526653
ERR1913059_63734	597	16	4.495460
ERR1913059_63735	672	17	4.243343
ERR1913059_63736	351	11	5.256710
ERR1913059_63737	699	18	4.319404
ERR1913059_63738	696	15	3.615018
ERR1913059_63739	654	13	3.334219
ERR1913059_63740	510	13	4.275645
ERR1913059_63741	180	6	5.591228
ERR1913059_63742	417	11	4.424713
ERR1913059_63743	324	6	3.106238
ERR1913059_63744	645	13	3.380743
ERR1913059_63745	246	2	1.363714
ERR1913059_63746	489	5	1.715101
ERR1913059_63747	249	104	70.058761
ERR1913059_63748	468	39	13.978070
ERR1913059_63749	171	10	9.809172
ERR1913059_63750	627	32	8.560732
ERR1913059_63751	471	29	10.327746
ERR1913059_63752	531	23	7.265438
ERR1913059_63753	645	29	7.541656
ERR1913059_63754	273	11	6.758627
ERR1913059_63755	174	14	13.496068
ERR1913059_63756	597	27	7.586088
ERR1913059_63757	300	15	8.386842
ERR1913059_63758	441	21	7.987469
ERR1913059_63759	387	11	4.767714
ERR1913059_63760	609	25	6.885749
ERR1913059_63761	195	11	9.462078
ERR1913059_63762	729	22	5.062017
ERR1913059_63763	180	8	7.454971
ERR1913059_63764	222	6	4.533428
ERR1913059_63765	168	7	6.989035
ERR1913059_63766	354	16	7.581326
ERR1913059_63767	735	22	5.020695
ERR1913059_63768	669	23	5.766737
ERR1913059_63769	534	20	6.282279
ERR1913059_63770	285	7	4.119852
ERR1913059_63771	297	12	6.777246
ERR1913059_63772	546	21	6.451417
ERR1913059_63773	375	16	7.156772
ERR1913059_63774	276	8	4.861937
ERR1913059_63775	282	10	5.948115
ERR1913059_63776	486	18	6.212476
ERR1913059_63777	393	16	6.828981
ERR1913059_63778	609	18	4.957739
ERR1913059_63779	423	21	8.327361
ERR1913059_63780	267	11	6.910507
ERR1913059_63781	366	14	6.416163
ERR1913059_63782	495	12	4.066348
ERR1913059_63783	297	12	6.777246
ERR1913059_63784	714	15	3.523883
ERR1913059_63785	402	13	5.424326
ERR1913059_63786	555	17	5.137885
ERR1913059_63787	246	6	4.091142
ERR1913059_63788	324	10	5.177063
ERR1913059_63789	369	13	5.909428
ERR1913059_63790	279	8	4.809659
ERR1913059_63791	204	4	3.288958
ERR1913059_63792	738	15	3.409285
ERR1913059_63793	393	32	13.657962
ERR1913059_63794	129	6	7.801714
ERR1913059_63795	267	21	13.192785
ERR1913059_63796	540	28	8.697466
ERR1913059_63797	564	25	7.435144
ERR1913059_63798	672	24	5.990602
ERR1913059_63799	237	11	7.785254
ERR1913059_63800	285	15	8.828255
ERR1913059_63801	459	24	8.770554
ERR1913059_63802	441	22	8.367824
ERR1913059_63803	567	20	5.916643
ERR1913059_63804	609	24	6.610319
ERR1913059_63805	309	15	8.142565
ERR1913059_63806	636	23	6.065955
ERR1913059_63807	657	23	5.872066
ERR1913059_63808	306	12	6.577915
ERR1913059_63809	678	23	5.690188
ERR1913059_63810	453	10	3.702800
ERR1913059_63811	216	6	4.659357
ERR1913059_63812	303	10	5.535869
ERR1913059_63813	243	6	4.141650
ERR1913059_63814	180	7	6.523099
ERR1913059_63815	414	16	6.482583
ERR1913059_63816	588	17	4.849535
ERR1913059_63817	219	4	3.063687
ERR1913059_63818	588	17	4.849535
ERR1913059_63819	279	6	3.607244
ERR1913059_63820	183	5	4.582974
ERR1913059_63821	330	3	1.524880
ERR1913059_63822	192	6	5.241776
ERR1913059_63823	303	10	5.535869
ERR1913059_63824	516	12	3.900857
ERR1913059_63825	345	12	5.834325
ERR1913059_63826	240	7	4.892325
ERR1913059_63827	174	5	4.820024
ERR1913059_63828	228	4	2.942752
ERR1913059_63829	369	8	3.636571
ERR1913059_63830	717	11	2.573369
ERR1913059_63831	645	111	28.866340
ERR1913059_63832	558	49	14.729579
ERR1913059_63833	210	7	5.591228
ERR1913059_63834	417	23	9.251672
ERR1913059_63835	468	43	15.411718
ERR1913059_63836	630	42	11.182456
ERR1913059_63837	231	13	9.439736
ERR1913059_63838	579	32	9.270430
ERR1913059_63839	309	24	13.028104
ERR1913059_63840	354	23	10.898156
ERR1913059_63841	738	32	7.273142
ERR1913059_63842	303	21	11.625326
ERR1913059_63843	426	24	9.449963
ERR1913059_63844	189	14	12.424951
ERR1913059_63845	210	8	6.389975
ERR1913059_63846	327	21	10.772091
ERR1913059_63847	147	8	9.128536
ERR1913059_63848	294	10	5.705335
ERR1913059_63849	156	9	9.677126
ERR1913059_63850	642	24	6.270536
ERR1913059_63851	354	17	8.055159
ERR1913059_63852	282	13	7.732549
ERR1913059_63853	336	15	7.488252
ERR1913059_63854	513	18	5.885503
ERR1913059_63855	756	23	5.103105
ERR1913059_63856	288	11	6.406615
ERR1913059_63857	750	22	4.920281
ERR1913059_63858	300	11	6.150351
ERR1913059_63859	423	13	5.155033
ERR1913059_63860	189	10	8.874965
ERR1913059_63861	222	13	9.822428
ERR1913059_63862	489	14	4.802282
ERR1913059_63863	243	3	2.070825
ERR1913059_63864	594	18	5.082935
ERR1913059_63865	384	9	3.931332
ERR1913059_63866	468	8	2.867296
ERR1913059_63867	633	36	9.539536
ERR1913059_63868	657	36	9.191060
ERR1913059_63869	189	10	8.874965
ERR1913059_63870	510	30	9.866873
ERR1913059_63871	543	24	7.413783
ERR1913059_63872	645	27	7.021542
ERR1913059_63873	426	17	6.693724
ERR1913059_63874	141	10	11.896230
ERR1913059_63875	582	21	6.052360
ERR1913059_63876	261	12	7.712039
ERR1913059_63877	432	17	6.600755
ERR1913059_63878	201	9	7.510605
ERR1913059_63879	237	7	4.954253
ERR1913059_63880	459	11	4.019837
ERR1913059_63881	663	21	5.312932
ERR1913059_63882	399	8	3.363145
ERR1913059_63883	387	9	3.900857
ERR1913059_63884	255	12	7.893498
ERR1913059_63885	681	20	4.926192
ERR1913059_63886	192	9	7.862664
ERR1913059_63887	201	12	10.014140
ERR1913059_63888	462	9	3.267601
ERR1913059_63889	240	7	4.892325
ERR1913059_63890	327	9	4.616610
ERR1913059_63891	306	7	3.837117
ERR1913059_63892	291	7	4.034907
ERR1913059_63893	396	10	4.235779
ERR1913059_63894	597	13	3.652561
ERR1913059_63895	207	4	3.241292
ERR1913059_63896	291	4	2.305661
ERR1913059_63897	201	6	5.007070
ERR1913059_63898	201	7	5.841582
ERR1913059_63899	660	14	3.558054
ERR1913059_63900	285	6	3.531302
ERR1913059_63901	510	10	3.288958
ERR1913059_63902	561	12	3.587954
ERR1913059_63903	318	5	2.637372
ERR1913059_63904	315	17	9.052464
ERR1913059_63905	252	20	13.312448
ERR1913059_63906	282	21	12.491041
ERR1913059_63907	204	14	11.511352
ERR1913059_63908	681	32	7.881907
ERR1913059_63909	507	28	9.263573
ERR1913059_63910	606	32	8.857391
ERR1913059_63911	543	24	7.413783
ERR1913059_63912	183	21	19.248490
ERR1913059_63913	660	26	6.607815
ERR1913059_63914	291	17	9.799060
ERR1913059_63915	747	28	6.287325
ERR1913059_63916	486	20	6.902751
ERR1913059_63917	684	27	6.621191
ERR1913059_63918	411	24	9.794852
ERR1913059_63919	135	5	6.212476
ERR1913059_63920	384	18	7.862664
ERR1913059_63921	459	16	5.847036
ERR1913059_63922	507	23	7.609364
ERR1913059_63923	318	15	7.912115
ERR1913059_63924	438	14	5.361452
ERR1913059_63925	432	16	6.212476
ERR1913059_63926	627	20	5.350457
ERR1913059_63927	372	12	5.410866
ERR1913059_63928	273	10	6.144207
ERR1913059_63929	549	17	5.194037
ERR1913059_63930	720	18	4.193421
ERR1913059_63931	171	8	7.847338
ERR1913059_63932	294	4	2.282134
ERR1913059_63933	144	3	3.494518
ERR1913059_63934	204	9	7.400155
ERR1913059_63935	351	13	6.212476
ERR1913059_63936	180	7	6.523099
ERR1913059_63937	327	7	3.590697
ERR1913059_63938	456	13	4.781971
ERR1913059_63939	378	11	4.881231
ERR1913059_63940	258	4	2.600571
ERR1913059_63941	393	15	6.402170
ERR1913059_63942	267	5	3.141139
ERR1913059_63943	234	5	3.584121
ERR1913059_63944	483	10	3.472812
ERR1913059_63945	243	8	5.522201
ERR1913059_63946	477	10	3.516496
ERR1913059_63947	459	11	4.019837
ERR1913059_63948	519	14	4.524693
ERR1913059_63949	453	9	3.332520
ERR1913059_63950	549	15	4.582974
ERR1913059_63951	324	59	30.544672
ERR1913059_63952	501	38	12.722555
ERR1913059_63953	360	14	6.523099
ERR1913059_63954	321	22	11.495983
ERR1913059_63955	231	16	11.618136
ERR1913059_63956	273	18	11.059572
ERR1913059_63957	354	24	11.371989
ERR1913059_63958	402	18	7.510605
ERR1913059_63959	234	7	5.017769
ERR1913059_63960	642	27	7.054353
ERR1913059_63961	519	24	7.756617
ERR1913059_63962	561	23	6.876912
ERR1913059_63963	447	21	7.880254
ERR1913059_63964	447	20	7.505004
ERR1913059_63965	237	17	12.031757
ERR1913059_63966	300	15	8.386842
ERR1913059_63967	312	22	11.827598
ERR1913059_63968	279	13	7.815695
ERR1913059_63969	186	9	8.116299
ERR1913059_63970	96	7	12.230811
ERR1913059_63971	357	16	7.517618
ERR1913059_63972	498	22	7.410061
ERR1913059_63973	309	12	6.514052
ERR1913059_63974	318	8	4.219795
ERR1913059_63975	294	15	8.558002
ERR1913059_63976	222	12	9.066856
ERR1913059_63977	414	17	6.887745
ERR1913059_63978	234	12	8.601889
ERR1913059_63979	696	21	5.061025
ERR1913059_63980	630	19	5.058730
ERR1913059_63981	219	12	9.191060
ERR1913059_63982	210	10	7.987469
ERR1913059_63983	561	18	5.381931
ERR1913059_63984	501	14	4.687257
ERR1913059_63985	450	14	5.218480
ERR1913059_63986	222	9	6.800142
ERR1913059_63987	321	10	5.225447
ERR1913059_63988	234	9	6.451417
ERR1913059_63989	393	17	7.255792
ERR1913059_63990	375	15	6.709474
ERR1913059_63991	465	13	4.689417
ERR1913059_63992	486	13	4.486788
ERR1913059_63993	543	15	4.633614
ERR1913059_63994	258	10	6.501428
ERR1913059_63995	576	16	4.659357
ERR1913059_63996	252	5	3.328112
ERR1913059_63997	297	7	3.953394
ERR1913059_63998	324	10	5.177063
ERR1913059_63999	321	8	4.180357
ERR1913059_64000	315	9	4.792481
ERR1913059_64001	666	13	3.274143
ERR1913059_64002	429	11	4.300945
ERR1913059_64003	654	52	13.336874
ERR1913059_64004	603	40	11.126822
ERR1913059_64005	183	16	14.665516
ERR1913059_64006	474	32	11.324006
ERR1913059_64007	282	15	8.922172
ERR1913059_64008	414	16	6.482583
ERR1913059_64009	456	20	7.356879
ERR1913059_64010	678	22	5.442788
ERR1913059_64011	645	21	5.461200
ERR1913059_64012	369	17	7.727714
ERR1913059_64013	321	6	3.135268
ERR1913059_64014	396	10	4.235779
ERR1913059_64015	555	20	6.044571
ERR1913059_64016	363	14	6.469190
ERR1913059_64017	747	18	4.041852
ERR1913059_64018	510	17	5.591228
ERR1913059_64019	405	14	5.798311
ERR1913059_64020	351	10	4.778827
ERR1913059_64021	630	18	4.792481
ERR1913059_64022	261	9	5.784029
ERR1913059_64023	228	5	3.678440
ERR1913059_64024	147	9	10.269603
ERR1913059_64025	492	17	5.795785
ERR1913059_64026	309	5	2.714188
ERR1913059_64027	345	8	3.889550
ERR1913059_64028	474	11	3.892627
ERR1913059_64029	225	2	1.490994
ERR1913059_64030	306	10	5.481596
ERR1913059_64031	351	12	5.734593
ERR1913059_64032	234	7	5.017769
ERR1913059_64033	594	17	4.800549
ERR1913059_64034	162	5	5.177063
ERR1913059_64035	390	8	3.440756
ERR1913059_64036	534	13	4.083481
ERR1913059_64037	336	8	3.993734
ERR1913059_64038	516	12	3.900857
ERR1913059_64039	309	110	59.712144
ERR1913059_64040	753	46	10.246872
ERR1913059_64041	708	50	11.845822
ERR1913059_64042	489	31	10.633624
ERR1913059_64043	276	4	2.430969
ERR1913059_64044	348	19	9.158046
ERR1913059_64045	468	21	7.526653
ERR1913059_64046	180	8	7.454971
ERR1913059_64047	255	14	9.209082
ERR1913059_64048	729	30	6.902751
ERR1913059_64049	120	13	18.171491
ERR1913059_64050	588	24	6.846402
ERR1913059_64051	360	9	4.193421
ERR1913059_64052	255	10	6.577915
ERR1913059_64053	687	32	7.813070
ERR1913059_64054	675	23	5.715478
ERR1913059_64055	603	22	6.119752
ERR1913059_64056	363	12	5.545020
ERR1913059_64057	258	10	6.501428
ERR1913059_64058	162	3	3.106238
ERR1913059_64059	417	14	5.631453
ERR1913059_64060	546	18	5.529786
ERR1913059_64061	429	18	7.037909
ERR1913059_64062	459	18	6.577915
ERR1913059_64063	726	18	4.158765
ERR1913059_64064	294	12	6.846402
ERR1913059_64065	318	13	6.857166
ERR1913059_64066	240	8	5.591228
ERR1913059_64067	276	7	4.254195
ERR1913059_64068	351	11	5.256710
ERR1913059_64069	552	18	5.469680
ERR1913059_64070	240	5	3.494518
ERR1913059_64071	387	13	5.634571
ERR1913059_64072	213	9	7.087472
ERR1913059_64073	240	8	5.591228
ERR1913059_64074	222	4	3.022285
ERR1913059_64075	552	15	4.558066
ERR1913059_64076	363	10	4.620850
ERR1913059_64077	501	17	5.691669
ERR1913059_64078	363	12	5.545020
ERR1913059_64079	339	12	5.937587
ERR1913059_64080	318	8	4.219795
ERR1913059_64081	444	15	5.666785
ERR1913059_64082	699	15	3.599503
ERR1913059_64083	684	15	3.678440
ERR1913059_64084	522	14	4.498689
ERR1913059_64085	372	11	4.959960
ERR1913059_64086	270	5	3.106238
ERR1913059_64087	435	196	75.577979
ERR1913059_64088	396	137	58.030170
ERR1913059_64089	534	125	39.264242
ERR1913059_64090	153	23	25.215342
ERR1913059_64091	438	34	13.020668
ERR1913059_64092	243	19	13.115226
ERR1913059_64093	348	31	14.942075
ERR1913059_64094	198	4	3.388623
ERR1913059_64095	468	27	9.677126
ERR1913059_64096	237	16	11.324006
ERR1913059_64097	711	28	6.605670
ERR1913059_64098	630	31	8.253718
ERR1913059_64099	243	9	6.212476
ERR1913059_64100	156	11	11.827598
ERR1913059_64101	366	13	5.957866
ERR1913059_64102	267	18	11.308102
ERR1913059_64103	534	22	6.910507
ERR1913059_64104	423	16	6.344656
ERR1913059_64105	645	20	5.201142
ERR1913059_64106	660	22	5.591228
ERR1913059_64107	357	12	5.638213
ERR1913059_64108	636	22	5.802218
ERR1913059_64109	228	3	2.207064
ERR1913059_64110	354	12	5.685995
ERR1913059_64111	453	17	6.294760
ERR1913059_64112	153	9	9.866873
ERR1913059_64113	354	13	6.159828
ERR1913059_64114	165	7	7.116108
ERR1913059_64115	225	2	1.490994
ERR1913059_64116	483	12	4.167375
ERR1913059_64117	138	2	2.430969
ERR1913059_64118	456	19	6.989035
ERR1913059_64119	204	8	6.577915
ERR1913059_64120	699	20	4.799337
ERR1913059_64121	531	13	4.106552
ERR1913059_64122	240	11	7.687939
ERR1913059_64123	129	6	7.801714
ERR1913059_64124	162	6	6.212476
ERR1913059_64125	369	9	4.091142
ERR1913059_64126	504	14	4.659357
ERR1913059_64127	156	5	5.376181
ERR1913059_64128	264	9	5.718301
ERR1913059_64129	396	8	3.388623
ERR1913059_64130	177	5	4.738329
ERR1913059_64131	411	10	4.081188
ERR1913059_64132	225	9	6.709474
ERR1913059_64133	708	13	3.079914
ERR1913059_64134	207	5	4.051615
ERR1913059_64135	699	305	73.189895
ERR1913059_64136	273	52	31.949875
ERR1913059_64137	216	27	20.967105
ERR1913059_64138	234	22	15.770130
ERR1913059_64139	690	33	8.022197
ERR1913059_64140	276	21	12.762586
ERR1913059_64141	297	20	11.295410
ERR1913059_64142	444	29	10.955785
ERR1913059_64143	699	28	6.719072
ERR1913059_64144	147	8	9.128536
ERR1913059_64145	585	33	9.462078
ERR1913059_64146	300	14	7.827719
ERR1913059_64147	372	17	7.665393
ERR1913059_64148	402	17	7.093349
ERR1913059_64149	222	3	2.266714
ERR1913059_64150	483	12	4.167375
ERR1913059_64151	231	12	8.713602
ERR1913059_64152	195	14	12.042645
ERR1913059_64153	309	8	4.342701
ERR1913059_64154	603	20	5.563411
ERR1913059_64155	510	16	5.262332
ERR1913059_64156	366	11	5.041271
ERR1913059_64157	201	6	5.007070
ERR1913059_64158	600	21	5.870789
ERR1913059_64159	444	15	5.666785
ERR1913059_64160	615	19	5.182114
ERR1913059_64161	672	18	4.492951
ERR1913059_64162	639	19	4.987480
ERR1913059_64163	357	13	6.108064
ERR1913059_64164	471	16	5.698067
ERR1913059_64165	657	16	4.084915
ERR1913059_64166	432	9	3.494518
ERR1913059_64167	291	3	1.729246
ERR1913059_64168	222	7	5.289000
ERR1913059_64169	699	16	3.839470
ERR1913059_64170	726	17	3.927722
ERR1913059_64171	405	12	4.969981
ERR1913059_64172	342	9	4.414127
ERR1913059_64173	468	14	5.017769
ERR1913059_64174	249	9	6.062777
ERR1913059_64175	198	5	4.235779
ERR1913059_64176	207	5	4.051615
ERR1913059_64177	375	8	3.578386
ERR1913059_64178	444	11	4.155642
ERR1913059_64179	291	7	4.034907
ERR1913059_64180	345	10	4.861937
ERR1913059_64181	270	7	4.348733
ERR1913059_64182	579	10	2.897009
ERR1913059_64183	213	6	4.724981
ERR1913059_64184	456	13	4.781971
ERR1913059_64185	585	38	10.895726
ERR1913059_64186	348	31	14.942075
ERR1913059_64187	591	34	9.649835
ERR1913059_64188	702	28	6.690358
ERR1913059_64189	354	14	6.633660
ERR1913059_64190	369	16	7.273142
ERR1913059_64191	219	13	9.956981
ERR1913059_64192	192	9	7.862664
ERR1913059_64193	180	6	5.591228
ERR1913059_64194	171	6	5.885503
ERR1913059_64195	699	22	5.279271
ERR1913059_64196	357	16	7.517618
ERR1913059_64197	249	16	10.778271
ERR1913059_64198	198	5	4.235779
ERR1913059_64199	375	13	5.814877
ERR1913059_64200	594	18	5.082935
ERR1913059_64201	186	9	8.116299
ERR1913059_64202	582	17	4.899530
ERR1913059_64203	624	16	4.300945
ERR1913059_64204	249	6	4.041852
ERR1913059_64205	459	11	4.019837
ERR1913059_64206	201	1	0.834512
ERR1913059_64207	630	16	4.259983
ERR1913059_64208	378	12	5.324979
ERR1913059_64209	369	12	5.454857
ERR1913059_64210	549	15	4.582974
ERR1913059_64211	354	10	4.738329
ERR1913059_64212	453	9	3.332520
ERR1913059_64213	237	4	2.831002
ERR1913059_64214	711	13	3.066918
ERR1913059_64215	204	4	3.288958
ERR1913059_64216	375	12	5.367579
ERR1913059_64217	351	8	3.823062
ERR1913059_64218	663	9	2.276971
ERR1913059_64219	681	81	19.951078
ERR1913059_64220	282	45	26.766517
ERR1913059_64221	222	44	33.245140
ERR1913059_64222	462	32	11.618136
ERR1913059_64223	615	24	6.545828
ERR1913059_64224	267	18	11.308102
ERR1913059_64225	429	23	8.992884
ERR1913059_64226	369	21	9.545999
ERR1913059_64227	303	16	8.857391
ERR1913059_64228	162	7	7.247888
ERR1913059_64229	309	20	10.856754
ERR1913059_64230	498	25	8.420524
ERR1913059_64231	459	17	6.212476
ERR1913059_64232	750	25	5.591228
ERR1913059_64233	474	21	7.431379
ERR1913059_64234	303	10	5.535869
ERR1913059_64235	744	20	4.509055
ERR1913059_64236	387	12	5.201142
ERR1913059_64237	483	17	5.903781
ERR1913059_64238	615	18	4.909371
ERR1913059_64239	459	13	4.750717
ERR1913059_64240	471	17	6.054196
ERR1913059_64241	519	16	5.171078
ERR1913059_64242	327	8	4.103654
ERR1913059_64243	234	4	2.867296
ERR1913059_64244	396	13	5.506512
ERR1913059_64245	513	12	3.923669
ERR1913059_64246	210	10	7.987469
ERR1913059_64247	258	11	7.151571
ERR1913059_64248	324	8	4.141650
ERR1913059_64249	360	6	2.795614
ERR1913059_64250	297	6	3.388623
ERR1913059_64251	312	4	2.150472
ERR1913059_64252	471	9	3.205163
ERR1913059_64253	195	5	4.300945
ERR1913059_64254	663	12	3.035961
ERR1913059_64255	585	11	3.154026
ERR1913059_64256	201	5	4.172558
ERR1913059_64257	234	55	39.425326
ERR1913059_64258	462	10	3.630668
ERR1913059_64259	333	7	3.526000
ERR1913059_64260	237	26	18.401510
ERR1913059_64261	309	17	9.228241
ERR1913059_64262	150	24	26.837895
ERR1913059_64263	108	8	12.424951
ERR1913059_64264	561	38	11.361854
ERR1913059_64265	603	34	9.457799
ERR1913059_64266	474	33	11.677881
ERR1913059_64267	459	28	10.232313
ERR1913059_64268	540	29	9.008090
ERR1913059_64269	309	15	8.142565
ERR1913059_64270	219	8	6.127373
ERR1913059_64271	171	11	10.790089
ERR1913059_64272	588	21	5.990602
ERR1913059_64273	702	21	5.017769
ERR1913059_64274	216	9	6.989035
ERR1913059_64275	201	8	6.676093
ERR1913059_64276	282	10	5.948115
ERR1913059_64277	135	10	12.424951
ERR1913059_64278	351	13	6.212476
ERR1913059_64279	171	6	5.885503
ERR1913059_64280	300	12	6.709474
ERR1913059_64281	210	10	7.987469
ERR1913059_64282	726	20	4.620850
ERR1913059_64283	510	13	4.275645
ERR1913059_64284	702	17	4.062003
ERR1913059_64285	510	12	3.946749
ERR1913059_64286	675	18	4.472982
ERR1913059_64287	366	11	5.041271
ERR1913059_64288	249	11	7.410061
ERR1913059_64289	219	7	5.361452
ERR1913059_64290	390	7	3.010661
ERR1913059_64291	312	11	5.913799
ERR1913059_64292	519	13	4.201501
ERR1913059_64293	324	6	3.106238
ERR1913059_64294	186	5	4.509055
ERR1913059_64295	423	14	5.551574
ERR1913059_64296	255	6	3.946749
ERR1913059_64297	147	5	5.705335
ERR1913059_64298	585	58	16.630319
ERR1913059_64299	240	29	20.268202
ERR1913059_64300	276	18	10.939359
ERR1913059_64301	687	37	9.033862
ERR1913059_64302	216	18	13.978070
ERR1913059_64303	162	15	15.531189
ERR1913059_64304	207	9	7.292906
ERR1913059_64305	216	13	10.095273
ERR1913059_64306	327	17	8.720264
ERR1913059_64307	594	25	7.059631
ERR1913059_64308	156	10	10.752362
ERR1913059_64309	327	14	7.181394
ERR1913059_64310	420	22	8.786216
ERR1913059_64311	417	14	5.631453
ERR1913059_64312	291	14	8.069814
ERR1913059_64313	357	12	5.638213
ERR1913059_64314	138	3	3.646453
