gene_id	length	counts	TPM
ERR1913060_34495	1200	55	7.139280
ERR1913060_34496	1086	45	6.454397
ERR1913060_34497	561	15	4.164869
ERR1913060_34498	891	38	6.643223
ERR1913060_34499	309	11	5.545072
ERR1913060_34500	486	13	4.166583
ERR1913060_34501	660	23	5.428213
ERR1913060_34502	309	14	7.057364
ERR1913060_34503	1371	54	6.135208
ERR1913060_34504	459	28	9.502072
ERR1913060_34505	465	18	6.029656
ERR1913060_34506	918	50	8.483993
ERR1913060_34507	465	17	5.694675
ERR1913060_34508	1101	35	4.951693
ERR1913060_34509	321	45	21.836370
ERR1913060_34510	1146	155	21.067841
ERR1913060_34511	396	45	17.700693
ERR1913060_34512	459	35	11.877590
ERR1913060_34513	474	55	18.074126
ERR1913060_34514	825	46	8.685140
ERR1913060_34515	147	3	3.178900
ERR1913060_34516	1020	58	8.857288
ERR1913060_34517	768	47	9.532561
ERR1913060_34518	630	40	9.889911
ERR1913060_34519	1167	136	18.152691
ERR1913060_34520	411	25	9.474824
ERR1913060_34521	411	30	11.369789
ERR1913060_34522	168	17	15.762046
ERR1913060_34523	528	17	5.015196
ERR1913060_34524	360	9	3.894153
ERR1913060_34525	1350	58	6.692173
ERR1913060_34526	711	16	3.505285
ERR1913060_34527	498	64	20.018134
ERR1913060_34528	1005	32	4.959717
ERR1913060_34529	507	27	8.295236
ERR1913060_34530	960	65	10.546663
ERR1913060_34531	651	26	6.221073
ERR1913060_34532	282	15	8.285431
ERR1913060_34533	447	18	6.272461
ERR1913060_34534	381	11	4.497184
ERR1913060_34535	147	7	7.417433
ERR1913060_34536	864	49	8.833957
ERR1913060_34537	348	3	1.342811
ERR1913060_34538	318	9	4.408475
ERR1913060_34539	222	10	7.016491
ERR1913060_34540	876	37	6.579162
ERR1913060_34541	717	28	6.082916
ERR1913060_34542	453	14	4.813963
ERR1913060_34543	240	17	11.033432
ERR1913060_34544	888	67	11.752623
ERR1913060_34545	609	26	6.650113
ERR1913060_34546	702	32	7.100449
ERR1913060_34547	384	16	6.490254
ERR1913060_34548	606	22	5.654875
ERR1913060_34549	156	4	3.994003
ERR1913060_34550	1239	34	4.274453
ERR1913060_34551	312	24	11.982008
ERR1913060_34552	237	19	12.487578
ERR1913060_34553	249	22	13.762467
ERR1913060_34554	438	47	16.714627
ERR1913060_34555	672	26	6.026665
ERR1913060_34556	954	33	5.388136
ERR1913060_34557	1665	62	5.800299
ERR1913060_34558	837	20	3.722010
ERR1913060_34559	402	21	8.137035
ERR1913060_34560	1809	60	5.166372
ERR1913060_34561	315	82	40.548636
ERR1913060_34562	369	80	33.770429
ERR1913060_34563	258	68	41.054632
ERR1913060_34564	186	19	15.911591
ERR1913060_34565	441	84	29.669734
ERR1913060_34566	666	28	6.548725
ERR1913060_34567	135	5	5.769115
ERR1913060_34568	618	49	12.350387
ERR1913060_34569	1236	46	5.797120
ERR1913060_34570	159	12	11.755932
ERR1913060_34571	480	14	4.543178
ERR1913060_34572	381	10	4.088349
ERR1913060_34573	870	28	5.013162
ERR1913060_34574	1488	196	20.517578
ERR1913060_34575	117	8	10.650674
ERR1913060_34576	1218	52	6.650113
ERR1913060_34577	399	20	7.807825
ERR1913060_34578	1320	59	6.962273
ERR1913060_34579	792	41	8.063649
ERR1913060_34580	567	21	5.769115
ERR1913060_34581	1671	163	15.194419
ERR1913060_34582	1701	103	9.432045
ERR1913060_34583	630	49	12.115141
ERR1913060_34584	912	49	8.369012
ERR1913060_34585	543	31	8.892724
ERR1913060_34586	1584	57	5.605220
ERR1913060_34587	1494	139	14.492295
ERR1913060_34588	894	42	7.317871
ERR1913060_34589	582	30	8.029181
ERR1913060_34590	162	14	13.461268
ERR1913060_34591	351	18	7.988005
ERR1913060_34592	264	10	5.900231
ERR1913060_34593	606	14	3.598557
ERR1913060_34594	684	22	5.010021
ERR1913060_34595	1800	171	14.797780
ERR1913060_34596	912	59	10.076974
ERR1913060_34597	513	30	9.109129
ERR1913060_34598	447	33	11.499511
ERR1913060_34599	1383	51	5.744086
ERR1913060_34600	354	11	4.840190
ERR1913060_34601	1176	48	6.357800
ERR1913060_34602	702	30	6.656671
ERR1913060_34603	828	32	6.019946
ERR1913060_34605	1137	93	12.740763
ERR1913060_34606	528	59	17.405682
ERR1913060_34607	822	89	16.865186
ERR1913060_34608	297	36	18.880740
ERR1913060_34609	819	38	7.227243
ERR1913060_34611	642	30	7.278790
ERR1913060_34612	228	3	2.049554
ERR1913060_34613	801	35	6.806259
ERR1913060_34614	435	23	8.235909
ERR1913060_34615	297	6	3.146790
ERR1913060_34616	561	13	3.609553
ERR1913060_34617	795	30	5.877966
ERR1913060_34618	1275	51	6.230644
ERR1913060_34619	807	33	6.369618
ERR1913060_34620	558	16	4.466412
ERR1913060_34621	1602	314	30.530934
ERR1913060_34623	1989	230	18.012169
ERR1913060_34624	372	15	6.280891
ERR1913060_34625	480	16	5.192203
ERR1913060_34626	219	11	7.823868
ERR1913060_34627	243	16	10.256204
ERR1913060_34628	411	14	5.305901
ERR1913060_34629	438	17	6.045716
ERR1913060_34630	699	25	5.571034
ERR1913060_34631	111	9	12.629684
ERR1913060_34632	498	13	4.066183
ERR1913060_34633	720	36	7.788305
ERR1913060_34634	315	15	7.417433
ERR1913060_34635	1221	59	7.526781
ERR1913060_34636	1239	58	7.291714
ERR1913060_34637	564	16	4.418897
ERR1913060_34638	573	29	7.883450
ERR1913060_34639	909	34	5.826235
ERR1913060_34640	555	16	4.490554
ERR1913060_34641	501	19	5.907297
ERR1913060_34642	759	35	7.182890
ERR1913060_34643	537	17	4.931143
ERR1913060_34644	987	23	3.629808
ERR1913060_34645	915	27	4.596377
ERR1913060_34646	312	7	3.494752
ERR1913060_34647	327	10	4.763489
ERR1913060_34648	294	8	4.238533
ERR1913060_34649	453	8	2.750836
ERR1913060_34650	435	17	6.087411
ERR1913060_34651	309	17	8.569656
ERR1913060_34652	330	8	3.776148
ERR1913060_34653	1740	97	8.683513
ERR1913060_34654	1791	71	6.174982
ERR1913060_34655	240	4	2.596102
ERR1913060_34656	642	16	3.882021
ERR1913060_34657	573	19	5.165019
ERR1913060_34658	1089	56	8.010011
ERR1913060_34659	699	45	10.027861
ERR1913060_34660	1032	39	5.886510
ERR1913060_34661	1155	54	7.282571
ERR1913060_34662	237	5	3.286205
ERR1913060_34663	201	4	3.099823
ERR1913060_34664	531	15	4.400172
ERR1913060_34665	954	30	4.898305
ERR1913060_34666	909	34	5.826235
ERR1913060_34667	213	12	8.775555
ERR1913060_34668	624	14	3.494752
ERR1913060_34669	1311	41	4.871404
ERR1913060_34670	537	18	5.221210
ERR1913060_34671	786	21	4.161690
ERR1913060_34672	363	10	4.291077
ERR1913060_34674	1464	60	6.383857
ERR1913060_34675	1605	40	3.882021
ERR1913060_34676	357	11	4.799516
ERR1913060_34677	486	18	5.769115
ERR1913060_34678	219	11	7.823868
ERR1913060_34679	684	19	4.326836
ERR1913060_34680	633	19	4.675444
ERR1913060_34681	834	24	4.482478
ERR1913060_34682	1335	75	8.750905
ERR1913060_34683	189	13	10.714071
ERR1913060_34684	1122	57	7.913251
ERR1913060_34685	279	21	11.724330
ERR1913060_34686	321	25	12.131316
ERR1913060_34687	465	24	8.039541
ERR1913060_34688	879	38	6.733916
ERR1913060_34689	360	14	6.057571
ERR1913060_34690	312	19	9.485756
ERR1913060_34691	504	23	7.108374
ERR1913060_34692	195	10	7.988005
ERR1913060_34693	717	32	6.951904
ERR1913060_34694	840	31	5.748511
ERR1913060_34695	471	43	14.220685
ERR1913060_34696	519	64	19.208151
ERR1913060_34697	522	45	13.428112
ERR1913060_34698	273	44	25.105159
ERR1913060_34699	252	23	14.216747
ERR1913060_34700	489	24	7.644962
ERR1913060_34701	966	49	7.901179
ERR1913060_34702	282	19	10.494879
ERR1913060_34703	219	12	8.535129
ERR1913060_34704	264	6	3.540139
ERR1913060_34705	657	29	6.875521
ERR1913060_34706	825	29	5.475415
ERR1913060_34707	282	8	4.418897
ERR1913060_34708	621	27	6.772439
ERR1913060_34709	1767	83	7.316687
ERR1913060_34710	1155	57	7.687158
ERR1913060_34711	633	18	4.429368
ERR1913060_34712	315	5	2.472478
ERR1913060_34713	147	3	3.178900
ERR1913060_34714	255	9	5.497627
ERR1913060_34715	624	30	7.488755
ERR1913060_34716	609	24	6.138566
ERR1913060_34717	384	18	7.301536
ERR1913060_34718	660	48	11.328444
ERR1913060_34719	384	50	20.282045
ERR1913060_34720	189	6	4.944956
ERR1913060_34721	789	26	5.132977
ERR1913060_34722	417	11	4.108938
ERR1913060_34723	696	31	6.937858
ERR1913060_34724	936	29	4.826087
ERR1913060_34725	981	29	4.604706
ERR1913060_34726	195	6	4.792803
ERR1913060_34727	402	11	4.262257
ERR1913060_34728	1701	94	8.607886
ERR1913060_34729	273	7	3.994003
ERR1913060_34730	465	26	8.709503
ERR1913060_34731	372	13	5.443439
ERR1913060_34732	462	98	33.041295
ERR1913060_34733	1800	204	17.653492
ERR1913060_34734	741	35	7.357373
ERR1913060_34735	1113	46	6.437772
ERR1913060_34736	477	14	4.571751
ERR1913060_34737	303	9	4.626716
ERR1913060_34738	996	46	7.194017
ERR1913060_34739	402	17	6.587124
ERR1913060_34740	885	29	5.104200
ERR1913060_34741	264	5	2.950116
ERR1913060_34742	963	188	30.409166
ERR1913060_34743	384	121	49.082548
ERR1913060_34744	234	57	37.943025
ERR1913060_34745	1503	205	21.245543
ERR1913060_34746	783	54	10.742490
ERR1913060_34747	273	16	9.129149
ERR1913060_34748	726	54	11.585908
ERR1913060_34749	735	27	5.722020
ERR1913060_34750	705	25	5.523621
ERR1913060_34751	312	11	5.491754
ERR1913060_34752	822	47	8.906334
ERR1913060_34753	843	31	5.728054
ERR1913060_34754	558	119	33.218936
ERR1913060_34755	570	121	33.066138
ERR1913060_34756	666	143	33.445274
ERR1913060_34757	195	5	3.994003
ERR1913060_34758	261	12	7.161660
ERR1913060_34759	1119	194	27.005026
ERR1913060_34760	654	23	5.478013
ERR1913060_34761	414	26	9.782412
ERR1913060_34762	255	20	12.216949
ERR1913060_34763	420	29	10.755279
ERR1913060_34764	366	11	4.681495
ERR1913060_34765	945	205	33.790530
ERR1913060_34766	1545	63	6.351627
ERR1913060_34767	1251	245	30.505752
ERR1913060_34768	369	17	7.176216
ERR1913060_34769	915	165	28.088969
ERR1913060_34770	420	58	21.510557
ERR1913060_34771	1842	98	8.287230
ERR1913060_34772	219	10	7.112607
ERR1913060_34773	453	16	5.501673
ERR1913060_34774	543	16	4.589793
ERR1913060_34775	423	25	9.206034
ERR1913060_34776	678	35	8.041023
ERR1913060_34777	450	23	7.961379
ERR1913060_34778	288	12	6.490254
ERR1913060_34779	372	14	5.862165
ERR1913060_34780	714	30	6.544794
ERR1913060_34781	435	11	3.938913
ERR1913060_34782	867	70	12.576271
ERR1913060_34783	1752	86	7.646053
ERR1913060_34784	324	20	9.615192
ERR1913060_34785	609	88	22.508074
ERR1913060_34786	471	72	23.811379
ERR1913060_34787	240	24	15.576610
ERR1913060_34788	201	42	32.548141
ERR1913060_34789	1317	87	10.289788
ERR1913060_34790	180	11	9.519040
ERR1913060_34791	189	9	7.417433
ERR1913060_34792	765	49	9.977175
ERR1913060_34793	189	10	8.241593
ERR1913060_34794	672	26	6.026665
ERR1913060_34795	945	29	4.780124
ERR1913060_34796	138	5	5.643699
ERR1913060_34797	294	10	5.298167
ERR1913060_34798	1251	74	9.213982
ERR1913060_34799	579	24	6.456626
ERR1913060_34800	618	22	5.545072
ERR1913060_34801	435	20	7.161660
ERR1913060_34802	723	34	7.325100
ERR1913060_34803	486	13	4.166583
ERR1913060_34804	1164	49	6.557164
ERR1913060_34805	1461	73	7.782974
ERR1913060_34806	708	29	6.380250
ERR1913060_34807	123	8	10.131129
ERR1913060_34808	1194	57	7.436070
ERR1913060_34809	291	24	12.846689
ERR1913060_34810	384	15	6.084613
ERR1913060_34811	750	21	4.361451
ERR1913060_34812	375	15	6.230644
ERR1913060_34813	291	11	5.888066
ERR1913060_34814	513	16	4.858202
ERR1913060_34815	675	14	3.230704
ERR1913060_34816	342	6	2.732739
ERR1913060_34817	375	3	1.246129
ERR1913060_34818	456	9	3.074331
ERR1913060_34819	651	43	10.288698
ERR1913060_34820	543	27	7.745276
ERR1913060_34821	258	20	12.074892
ERR1913060_34822	1173	37	4.913338
ERR1913060_34823	369	14	5.909825
ERR1913060_34824	606	63	16.193506
ERR1913060_34825	426	47	17.185462
ERR1913060_34826	417	38	14.194513
ERR1913060_34827	204	14	10.689831
ERR1913060_34828	1380	64	7.223935
ERR1913060_34829	1695	68	6.249024
ERR1913060_34830	870	33	5.908369
ERR1913060_34831	648	20	4.807596
ERR1913060_34832	327	38	18.101260
ERR1913060_34833	822	47	8.906334
ERR1913060_34834	1110	69	9.682758
ERR1913060_34835	1386	75	8.428902
ERR1913060_34836	99	2	3.146790
ERR1913060_34837	753	20	4.137214
ERR1913060_34838	816	28	5.344915
ERR1913060_34839	972	27	4.326836
ERR1913060_34840	738	16	3.377043
ERR1913060_34841	1416	73	8.030315
ERR1913060_34842	1437	63	6.828994
ERR1913060_34843	387	14	5.634949
ERR1913060_34844	462	16	5.394497
ERR1913060_34845	252	9	5.563075
ERR1913060_34846	330	15	7.080277
ERR1913060_34847	240	8	5.192203
ERR1913060_34848	1329	28	3.281754
ERR1913060_34849	180	5	4.326836
ERR1913060_34850	897	53	9.203571
ERR1913060_34851	846	46	8.469552
ERR1913060_34852	261	18	10.742490
ERR1913060_34853	261	8	4.774440
ERR1913060_34854	864	41	7.391678
ERR1913060_34855	222	13	9.121438
ERR1913060_34856	705	27	5.965510
ERR1913060_34857	1011	27	4.159926
ERR1913060_34858	660	22	5.192203
ERR1913060_34859	501	110	34.200142
ERR1913060_34860	453	87	29.915344
ERR1913060_34861	882	168	29.669734
ERR1913060_34862	843	50	9.238796
ERR1913060_34863	351	18	7.988005
ERR1913060_34864	210	16	11.867894
ERR1913060_34865	453	33	11.347200
ERR1913060_34866	279	21	11.724330
ERR1913060_34867	1191	56	7.324015
ERR1913060_34868	729	34	7.264811
ERR1913060_34869	426	17	6.216018
ERR1913060_34870	1083	76	10.930955
ERR1913060_34871	813	35	6.705798
ERR1913060_34872	876	34	6.045716
ERR1913060_34873	294	11	5.827983
ERR1913060_34874	1359	46	5.272436
ERR1913060_34875	198	212	166.779868
ERR1913060_34876	276	318	179.469640
ERR1913060_34877	252	672	415.376274
ERR1913060_34878	684	125	28.466028
ERR1913060_34879	1257	288	35.688654
ERR1913060_34880	486	93	29.807094
ERR1913060_34881	303	69	35.471489
ERR1913060_34882	555	12	3.367916
ERR1913060_34883	198	14	11.013765
ERR1913060_34884	576	41	11.087518
ERR1913060_34885	981	53	8.415498
ERR1913060_34886	600	33	8.567136
ERR1913060_34887	648	29	6.971014
ERR1913060_34888	1230	49	6.205316
ERR1913060_34889	198	10	7.866975
ERR1913060_34890	324	12	5.769115
ERR1913060_34891	222	9	6.314842
ERR1913060_34892	1002	44	6.840028
ERR1913060_34893	300	9	4.672983
ERR1913060_34894	540	17	4.903748
ERR1913060_34895	405	8	3.076861
ERR1913060_34896	396	10	3.933487
ERR1913060_34897	1923	57	4.617092
ERR1913060_34898	198	29	22.814227
ERR1913060_34899	396	91	35.794736
ERR1913060_34900	546	28	7.988005
ERR1913060_34901	591	20	5.271273
ERR1913060_34902	192	10	8.112818
ERR1913060_34903	1005	42	6.509628
ERR1913060_34904	459	21	7.126554
ERR1913060_34905	1665	54	5.051874
ERR1913060_34906	975	29	4.633043
ERR1913060_34907	372	15	6.280891
ERR1913060_34908	216	8	5.769115
ERR1913060_34909	609	41	10.486716
ERR1913060_34910	477	21	6.857627
ERR1913060_34911	819	35	6.656671
ERR1913060_34912	150	4	4.153763
ERR1913060_34913	1149	56	7.591733
ERR1913060_34914	594	22	5.769115
ERR1913060_34915	714	24	5.235835
ERR1913060_34916	1158	32	4.304417
ERR1913060_34917	411	18	6.821873
ERR1913060_34918	861	24	4.341912
ERR1913060_34919	552	12	3.386220
ERR1913060_34920	1965	125	9.908785
ERR1913060_34921	1779	107	9.368731
ERR1913060_34922	549	24	6.809447
ERR1913060_34923	735	36	7.629360
ERR1913060_34924	594	22	5.769115
ERR1913060_34925	657	23	5.452999
ERR1913060_34926	1698	71	6.513188
ERR1913060_34927	240	4	2.596102
ERR1913060_34928	309	7	3.528682
ERR1913060_34929	336	3	1.390769
ERR1913060_34930	870	18	3.222747
ERR1913060_34931	144	7	7.571963
ERR1913060_34932	168	5	4.635896
ERR1913060_34933	1140	25	3.415923
ERR1913060_34934	231	7	4.720185
ERR1913060_34935	852	73	13.346157
ERR1913060_34936	537	27	7.831815
ERR1913060_34937	372	19	7.955796
ERR1913060_34939	423	16	5.891862
ERR1913060_34940	513	24	7.287303
ERR1913060_34941	363	11	4.720185
ERR1913060_34942	396	9	3.540139
ERR1913060_34943	210	15	11.126150
ERR1913060_34944	447	13	4.530110
ERR1913060_34945	180	7	6.057571
ERR1913060_34946	114	6	8.198216
ERR1913060_34947	492	21	6.648553
ERR1913060_34948	567	20	5.494395
ERR1913060_34949	306	5	2.545198
ERR1913060_34950	1203	26	3.366516
ERR1913060_34951	1215	180	23.076460
ERR1913060_34952	966	32	5.159954
ERR1913060_34953	780	47	9.385906
ERR1913060_34954	1407	43	4.760442
ERR1913060_34955	1596	79	7.710227
ERR1913060_34956	1635	74	7.049964
ERR1913060_34957	477	13	4.245198
ERR1913060_34958	351	9	3.994003
ERR1913060_34959	300	14	7.269085
ERR1913060_34960	279	15	8.374522
ERR1913060_34961	669	27	6.286524
ERR1913060_34962	978	32	5.096641
ERR1913060_34963	636	36	8.816949
ERR1913060_34964	393	27	10.701488
ERR1913060_34965	252	14	8.653672
ERR1913060_34966	597	18	4.696465
ERR1913060_34967	1029	38	5.752295
ERR1913060_34968	198	196	154.192708
ERR1913060_34969	276	345	194.707628
ERR1913060_34970	252	623	385.088421
ERR1913060_34971	993	50	7.843208
ERR1913060_34972	528	85	25.075982
ERR1913060_34973	330	13	6.136240
ERR1913060_34974	216	1	0.721139
ERR1913060_34975	255	9	5.497627
ERR1913060_34976	321	16	7.764043
ERR1913060_34977	195	15	11.982008
ERR1913060_34978	447	16	5.575520
ERR1913060_34979	1347	60	6.938356
ERR1913060_34980	1197	57	7.417433
ERR1913060_34981	1497	55	5.722870
ERR1913060_34982	345	10	4.514959
ERR1913060_34983	486	47	15.063800
ERR1913060_34984	990	71	11.171104
ERR1913060_34985	873	44	7.850754
ERR1913060_34986	753	21	4.344075
ERR1913060_34987	303	20	10.281591
ERR1913060_34988	549	25	7.093174
ERR1913060_34989	297	18	9.440370
ERR1913060_34990	903	33	5.692449
ERR1913060_34991	390	12	4.792803
ERR1913060_34992	231	5	3.371561
ERR1913060_34993	297	6	3.146790
ERR1913060_34994	186	4	3.349809
ERR1913060_34995	735	14	2.966973
ERR1913060_34996	252	7	4.326836
ERR1913060_34997	585	16	4.260269
ERR1913060_34998	351	23	10.206896
ERR1913060_34999	465	30	10.049426
ERR1913060_35000	372	22	9.211974
ERR1913060_35001	624	29	7.239130
ERR1913060_35002	1035	43	6.471442
ERR1913060_35003	780	36	7.189205
ERR1913060_35004	612	25	6.362994
ERR1913060_35005	1038	44	6.602802
ERR1913060_35006	1707	41	3.741307
ERR1913060_35007	882	39	6.887617
ERR1913060_35008	936	29	4.826087
ERR1913060_35009	1926	64	5.176028
ERR1913060_35010	495	14	4.405506
ERR1913060_35011	762	113	23.099173
ERR1913060_35012	630	25	6.181195
ERR1913060_35013	828	36	6.772439
ERR1913060_35014	1188	53	6.949161
ERR1913060_35015	459	23	7.805273
ERR1913060_35016	723	33	7.109656
ERR1913060_35017	1311	56	6.653625
ERR1913060_35018	336	4	1.854358
ERR1913060_35019	804	128	24.798584
ERR1913060_35020	411	47	17.812669
ERR1913060_35021	267	10	5.833936
ERR1913060_35022	1467	60	6.370802
ERR1913060_35023	597	25	6.522869
ERR1913060_35024	528	23	6.785266
ERR1913060_35025	1671	63	5.872690
ERR1913060_35026	705	78	17.233696
ERR1913060_35027	864	32	5.769115
ERR1913060_35028	558	38	10.607727
ERR1913060_35029	357	20	8.726392
ERR1913060_35030	381	13	5.314854
ERR1913060_35031	288	11	5.949400
ERR1913060_35032	255	5	3.054237
ERR1913060_35033	396	21	8.260324
ERR1913060_35034	558	21	5.862165
ERR1913060_35035	756	30	6.181195
ERR1913060_35036	198	4	3.146790
ERR1913060_35037	285	5	2.732739
ERR1913060_35038	357	10	4.363196
ERR1913060_35039	384	46	18.659481
ERR1913060_35040	549	69	19.577160
ERR1913060_35041	369	22	9.286868
ERR1913060_35042	450	27	9.345966
ERR1913060_35043	663	119	27.958018
ERR1913060_35044	678	113	25.961017
ERR1913060_35045	954	36	5.877966
ERR1913060_35046	315	16	7.911929
ERR1913060_35047	333	13	6.080959
ERR1913060_35048	849	38	6.971863
ERR1913060_35049	468	21	6.989505
ERR1913060_35050	717	28	6.082916
ERR1913060_35051	222	2	1.403298
ERR1913060_35052	678	30	6.892305
ERR1913060_35053	582	11	2.944033
ERR1913060_35054	1401	49	5.447922
ERR1913060_35055	279	76	42.430910
ERR1913060_35056	1389	254	28.484226
ERR1913060_35057	498	31	9.696284
ERR1913060_35058	867	49	8.803390
ERR1913060_35059	756	31	6.387234
ERR1913060_35060	801	35	6.806259
ERR1913060_35061	279	17	9.491125
ERR1913060_35062	144	3	3.245127
ERR1913060_35063	213	109	79.711292
ERR1913060_35064	1059	487	71.631815
ERR1913060_35065	261	102	60.874109
ERR1913060_35066	141	66	72.911793
ERR1913060_35067	1551	65	6.527915
ERR1913060_35068	1083	39	5.609306
ERR1913060_35069	321	22	10.675558
ERR1913060_35070	267	8	4.667149
ERR1913060_35071	522	19	5.669647
ERR1913060_35072	294	6	3.178900
ERR1913060_35073	312	15	7.488755
ERR1913060_35074	453	21	7.220945
ERR1913060_35075	417	19	7.097256
ERR1913060_35076	516	21	6.339318
ERR1913060_35077	189	9	7.417433
ERR1913060_35078	624	20	4.992503
ERR1913060_35079	279	7	3.908110
ERR1913060_35080	1254	29	3.602246
ERR1913060_35081	1713	234	21.278032
ERR1913060_35082	996	34	5.317317
ERR1913060_35083	411	21	7.958852
ERR1913060_35084	597	22	5.740124
ERR1913060_35085	582	24	6.423344
ERR1913060_35086	873	38	6.780197
ERR1913060_35087	1614	60	5.790561
ERR1913060_35088	879	37	6.556707
ERR1913060_35089	186	18	15.074139
ERR1913060_35090	1107	59	8.301897
ERR1913060_35091	591	37	9.751854
ERR1913060_35092	270	18	10.384407
ERR1913060_35093	234	6	3.994003
ERR1913060_35094	639	38	9.263086
ERR1913060_35095	864	42	7.571963
ERR1913060_35096	390	7	2.795802
ERR1913060_35097	1008	48	7.417433
ERR1913060_35098	558	17	4.745562
ERR1913060_35099	516	26	7.848680
ERR1913060_35100	711	30	6.572409
ERR1913060_35101	702	23	5.103448
ERR1913060_35102	864	21	3.785982
ERR1913060_35103	291	8	4.282230
ERR1913060_35104	537	26	7.541748
ERR1913060_35105	762	29	5.928106
ERR1913060_35106	234	10	6.656671
ERR1913060_35107	636	19	4.653390
ERR1913060_35108	648	17	4.086456
ERR1913060_35109	477	22	7.184181
ERR1913060_35110	444	30	10.524737
ERR1913060_35111	1095	69	9.815398
ERR1913060_35112	1563	83	8.271648
ERR1913060_35113	351	12	5.325337
ERR1913060_35114	1074	50	7.251681
ERR1913060_35116	345	15	6.772439
ERR1913060_35117	999	37	5.769115
ERR1913060_35118	627	13	3.229600
ERR1913060_35119	1302	34	4.067625
ERR1913060_35120	477	83	27.103955
ERR1913060_35121	1053	142	21.005495
ERR1913060_35122	426	23	8.409907
ERR1913060_35123	1347	193	22.318380
ERR1913060_35124	1314	75	8.890759
ERR1913060_35125	954	48	7.837288
ERR1913060_35126	609	23	5.882792
ERR1913060_35127	663	24	5.638592
ERR1913060_35128	969	34	5.465477
ERR1913060_35129	438	20	7.112607
ERR1913060_35130	1398	47	5.236772
ERR1913060_35131	708	22	4.840190
ERR1913060_35132	201	18	13.949203
ERR1913060_35133	198	28	22.027530
ERR1913060_35134	1266	422	51.922034
ERR1913060_35135	1452	80	8.582154
ERR1913060_35136	108	4	5.769115
ERR1913060_35137	1500	79	8.203681
ERR1913060_35138	1497	48	4.994504
ERR1913060_35139	474	31	10.187235
ERR1913060_35140	1425	54	5.902715
ERR1913060_35141	744	87	18.214585
ERR1913060_35142	393	70	27.744598
ERR1913060_35143	360	35	15.143927
ERR1913060_35144	1461	142	15.139484
ERR1913060_35145	678	40	9.189741
ERR1913060_35146	1149	62	8.405133
ERR1913060_35147	327	15	7.145234
ERR1913060_35148	390	19	7.588605
ERR1913060_35149	1095	92	13.087198
ERR1913060_35150	249	18	11.260200
ERR1913060_35151	624	43	10.733882
ERR1913060_35152	471	24	7.937126
ERR1913060_35153	1191	67	8.762661
ERR1913060_35154	762	38	7.767863
ERR1913060_35155	369	12	5.065564
ERR1913060_35156	1575	50	4.944956
ERR1913060_35157	777	34	6.816020
ERR1913060_35158	858	45	8.169551
ERR1913060_35159	1200	49	6.360449
ERR1913060_35160	858	36	6.535641
ERR1913060_35161	708	21	4.620181
ERR1913060_35162	186	7	5.862165
ERR1913060_35163	546	16	4.564574
ERR1913060_35164	966	20	3.224971
ERR1913060_35165	504	16	4.944956
ERR1913060_35166	1455	246	26.335712
ERR1913060_35168	600	72	18.691932
ERR1913060_35169	747	131	27.316412
ERR1913060_35170	219	15	10.668911
ERR1913060_35171	360	22	9.519040
ERR1913060_35172	555	28	7.858470
ERR1913060_35173	507	24	7.373543
ERR1913060_35174	813	20	3.831884
ERR1913060_35175	732	33	7.022242
ERR1913060_35176	411	51	19.328640
ERR1913060_35177	411	13	4.926908
ERR1913060_35178	927	91	15.290955
ERR1913060_35179	471	33	10.913549
ERR1913060_35180	312	23	11.482758
ERR1913060_35181	240	20	12.980509
ERR1913060_35182	675	37	8.538290
ERR1913060_35183	804	39	7.555818
ERR1913060_35184	807	30	5.790561
ERR1913060_35185	1746	73	6.512558
ERR1913060_35186	1275	49	5.986305
ERR1913060_35187	1071	46	6.690234
ERR1913060_35188	630	23	5.686699
ERR1913060_35189	384	17	6.895895
ERR1913060_35190	861	33	5.970129
ERR1913060_35191	324	12	5.769115
ERR1913060_35192	855	36	6.558573
ERR1913060_35193	276	11	6.208069
ERR1913060_35194	1260	45	5.563075
ERR1913060_35195	453	16	5.501673
ERR1913060_35196	171	5	4.554564
ERR1913060_35197	168	2	1.854358
ERR1913060_35198	1371	85	9.657271
ERR1913060_35199	399	16	6.246260
ERR1913060_35200	312	8	3.994003
ERR1913060_35201	342	24	10.930955
ERR1913060_35202	1068	54	7.875814
ERR1913060_35203	363	13	5.578400
ERR1913060_35204	981	37	5.874970
ERR1913060_35205	402	10	3.874779
ERR1913060_35206	189	16	13.186548
ERR1913060_35207	1500	62	6.438332
ERR1913060_35208	891	38	6.643223
ERR1913060_35209	546	31	8.843863
ERR1913060_35210	309	13	6.553266
ERR1913060_35211	1302	44	5.263985
ERR1913060_35212	621	40	10.033243
ERR1913060_35213	513	17	5.161840
ERR1913060_35214	456	14	4.782293
ERR1913060_35215	1155	58	7.822021
ERR1913060_35216	1533	55	5.588477
ERR1913060_35217	237	8	5.257928
ERR1913060_35218	246	11	6.965151
ERR1913060_35219	270	10	5.769115
ERR1913060_35220	1647	233	22.036127
ERR1913060_35221	849	88	16.145368
ERR1913060_35222	450	22	7.615232
ERR1913060_35223	1248	67	8.362443
ERR1913060_35224	129	9	10.867403
ERR1913060_35225	480	31	10.059894
ERR1913060_35226	342	13	5.920934
ERR1913060_35227	996	67	10.478242
ERR1913060_35228	387	25	10.062410
ERR1913060_35229	555	31	8.700449
