gene_id	length	counts	TPM
ERR1912976_51353	273	24	16.361439
ERR1912976_51354	381	16	7.815700
ERR1912976_51355	576	21	6.785310
ERR1912976_51356	294	9	5.697287
ERR1912976_51357	795	29	6.788968
ERR1912976_51358	408	20	9.123106
ERR1912976_51359	996	34	6.353199
ERR1912976_51360	279	7	4.669461
ERR1912976_51361	678	25	6.862514
ERR1912976_51362	468	13	5.169760
ERR1912976_51363	498	14	5.232046
ERR1912976_51364	612	21	6.386174
ERR1912976_51365	723	25	6.435386
ERR1912976_51366	378	11	5.415939
ERR1912976_51367	495	16	6.015721
ERR1912976_51368	732	22	5.593511
ERR1912976_51369	939	25	4.955042
ERR1912976_51370	1047	29	5.154947
ERR1912976_51371	1074	26	4.505489
ERR1912976_51372	843	20	4.415454
ERR1912976_51373	588	13	4.114707
ERR1912976_51374	369	6	3.026201
ERR1912976_51375	483	15	5.779856
ERR1912976_51376	675	192	52.938344
ERR1912976_51377	735	24	6.077106
ERR1912976_51378	282	9	5.939724
ERR1912976_51379	162	9	10.339520
ERR1912976_51380	417	10	4.463102
ERR1912976_51381	162	7	8.041849
ERR1912976_51382	918	33	6.690278
ERR1912976_51383	345	10	5.394532
ERR1912976_51384	552	18	6.068849
ERR1912976_51385	462	10	4.028385
ERR1912976_51386	561	12	3.980992
ERR1912976_51387	261	9	6.417633
ERR1912976_51388	543	18	6.169438
ERR1912976_51389	558	15	5.002994
ERR1912976_51390	783	20	4.753802
ERR1912976_51391	666	51	14.251771
ERR1912976_51392	405	16	7.352548
ERR1912976_51393	705	32	8.447608
ERR1912976_51394	996	50	9.342940
ERR1912976_51395	228	15	12.244169
ERR1912976_51396	324	6	3.446507
ERR1912976_51397	669	33	9.180381
ERR1912976_51398	678	31	8.509517
ERR1912976_51399	405	17	7.812082
ERR1912976_51400	336	12	6.646835
ERR1912976_51401	177	7	7.360337
ERR1912976_51402	567	15	4.923581
ERR1912976_51403	732	23	5.847762
ERR1912976_51404	366	16	8.136016
ERR1912976_51405	1047	37	6.577001
ERR1912976_51406	588	20	6.330319
ERR1912976_51407	477	8	3.121365
ERR1912976_51408	408	9	4.105398
ERR1912976_51409	306	3	1.824621
ERR1912976_51410	630	20	5.908297
ERR1912976_51411	1053	31	5.479062
ERR1912976_51412	687	22	5.959898
ERR1912976_51413	225	10	8.271616
ERR1912976_51414	1002	49	9.101254
ERR1912976_51415	735	42	10.634935
ERR1912976_51416	186	3	3.001796
ERR1912976_51417	357	21	10.947727
ERR1912976_51418	975	46	8.780639
ERR1912976_51419	864	37	7.970047
ERR1912976_51420	636	31	9.071466
ERR1912976_51421	216	9	7.754640
ERR1912976_51422	789	35	8.255891
ERR1912976_51423	249	6	4.484611
ERR1912976_51424	990	50	9.399564
ERR1912976_51425	525	30	10.634935
ERR1912976_51426	234	8	6.362782
ERR1912976_51427	747	35	8.720077
ERR1912976_51428	156	4	4.772086
ERR1912976_51429	435	17	7.273318
ERR1912976_51430	516	24	8.656343
ERR1912976_51431	843	31	6.843953
ERR1912976_51432	369	19	9.582970
ERR1912976_51433	528	20	7.049673
ERR1912976_51434	261	11	7.843774
ERR1912976_51435	567	16	5.251820
ERR1912976_51436	528	10	3.524836
ERR1912976_51437	426	10	4.368811
ERR1912976_51438	108	9	15.509281
ERR1912976_51439	993	29	5.435277
ERR1912976_51440	420	14	6.203712
ERR1912976_51441	366	13	6.610513
ERR1912976_51442	747	19	4.733756
ERR1912976_51443	516	16	5.770895
ERR1912976_51444	417	10	4.463102
ERR1912976_51445	537	11	3.812337
ERR1912976_51446	945	53	10.437992
ERR1912976_51447	954	45	8.778838
ERR1912976_51448	429	28	12.147129
ERR1912976_51449	198	13	12.219433
ERR1912976_51450	459	26	10.542256
ERR1912976_51451	732	40	10.170020
ERR1912976_51452	777	22	5.269562
ERR1912976_51453	294	8	5.064255
ERR1912976_51454	171	7	7.618594
ERR1912976_51455	246	12	9.078603
ERR1912976_51456	366	15	7.627515
ERR1912976_51457	462	15	6.042577
ERR1912976_51458	297	13	8.146289
ERR1912976_51459	189	1	0.984716
ERR1912976_51460	315	10	5.908297
ERR1912976_51461	987	36	6.788257
ERR1912976_51462	267	2	1.394093
ERR1912976_51463	765	23	5.595505
ERR1912976_51464	690	20	5.394532
ERR1912976_51465	771	23	5.551960
ERR1912976_51466	240	2	1.550928
ERR1912976_51467	300	8	4.962970
ERR1912976_51468	270	4	2.757205
ERR1912976_51469	282	2	1.319939
ERR1912976_51470	387	31	14.908146
ERR1912976_51471	426	45	19.659651
ERR1912976_51472	261	16	11.409126
ERR1912976_51473	255	32	23.355152
ERR1912976_51474	948	65	12.760800
ERR1912976_51475	480	16	6.203712
ERR1912976_51476	477	21	8.193582
ERR1912976_51477	231	5	4.028385
ERR1912976_51478	324	21	12.062774
ERR1912976_51479	336	14	7.754640
ERR1912976_51480	342	18	9.795335
ERR1912976_51481	882	33	6.963350
ERR1912976_51482	906	37	7.600575
ERR1912976_51483	729	29	7.403607
ERR1912976_51484	798	38	8.862446
ERR1912976_51485	225	21	17.370394
ERR1912976_51486	633	21	6.174311
ERR1912976_51487	942	32	6.322254
ERR1912976_51488	462	13	5.236900
ERR1912976_51489	414	12	5.394532
ERR1912976_51490	204	4	3.649242
ERR1912976_51491	282	8	5.279755
ERR1912976_51492	813	22	5.036224
ERR1912976_51493	657	19	5.382216
ERR1912976_51494	180	8	8.271616
ERR1912976_51495	501	10	3.714798
ERR1912976_51496	792	21	4.934771
ERR1912976_51497	558	11	3.668862
ERR1912976_51498	345	9	4.855079
ERR1912976_51499	825	23	5.188559
ERR1912976_51500	1008	30	5.539029
ERR1912976_51501	414	14	6.293621
ERR1912976_51502	609	65	19.864103
ERR1912976_51503	963	61	11.788986
ERR1912976_51504	792	42	9.869542
ERR1912976_51505	1074	49	8.491114
ERR1912976_51506	972	46	8.807740
ERR1912976_51507	492	29	10.969979
ERR1912976_51508	108	8	13.786027
ERR1912976_51509	189	7	6.893014
ERR1912976_51510	411	10	4.528257
ERR1912976_51511	231	22	17.724892
ERR1912976_51512	234	11	8.748825
ERR1912976_51513	768	38	9.208635
ERR1912976_51514	561	32	10.615978
ERR1912976_51515	213	14	12.232672
ERR1912976_51516	348	24	12.835267
ERR1912976_51517	582	24	7.674696
ERR1912976_51518	216	8	6.893014
ERR1912976_51519	597	26	8.105353
ERR1912976_51520	507	17	6.240421
ERR1912976_51521	867	24	5.151872
ERR1912976_51522	537	14	4.852065
ERR1912976_51523	189	5	4.923581
ERR1912976_51524	279	11	7.337724
ERR1912976_51525	489	13	4.947746
ERR1912976_51526	318	7	4.096791
ERR1912976_51527	819	19	4.317602
ERR1912976_51528	939	20	3.964033
ERR1912976_51529	714	50	13.033009
ERR1912976_51530	216	12	10.339520
ERR1912976_51531	714	37	9.644427
ERR1912976_51532	663	34	9.544173
ERR1912976_51533	258	18	12.984514
ERR1912976_51534	357	16	8.341126
ERR1912976_51535	324	20	11.488356
ERR1912976_51536	213	7	6.116336
ERR1912976_51537	408	23	10.491572
ERR1912976_51538	360	19	9.822544
ERR1912976_51539	468	21	8.351151
ERR1912976_51540	90	6	12.407424
ERR1912976_51541	516	18	6.492257
ERR1912976_51542	534	22	7.667509
ERR1912976_51543	564	26	8.579602
ERR1912976_51544	561	21	6.966736
ERR1912976_51545	459	16	6.487542
ERR1912976_51546	777	26	6.227665
ERR1912976_51547	156	3	3.579065
ERR1912976_51548	255	4	2.919394
ERR1912976_51549	741	20	5.023249
ERR1912976_51550	804	32	7.407418
ERR1912976_51551	219	8	6.798589
ERR1912976_51552	303	8	4.913831
ERR1912976_51553	144	5	6.462200
ERR1912976_51554	234	9	7.158129
ERR1912976_51555	594	18	5.639738
ERR1912976_51556	975	23	4.390319
ERR1912976_51557	279	10	6.670658
ERR1912976_51558	1002	51	9.472734
ERR1912976_51559	987	40	7.542507
ERR1912976_51560	354	13	6.834598
ERR1912976_51561	1107	39	6.556769
ERR1912976_51562	261	10	7.130704
ERR1912976_51563	264	15	10.574509
ERR1912976_51564	438	18	7.648412
ERR1912976_51565	597	23	7.170120
ERR1912976_51566	792	36	8.459608
ERR1912976_51567	492	15	5.674127
ERR1912976_51568	789	30	7.076478
ERR1912976_51569	450	15	6.203712
ERR1912976_51570	834	33	7.364119
ERR1912976_51571	543	18	6.169438
ERR1912976_51572	492	11	4.161026
ERR1912976_51573	588	17	5.380771
ERR1912976_51574	249	6	4.484611
ERR1912976_51575	135	5	6.893014
ERR1912976_51576	426	8	3.495049
ERR1912976_51577	372	12	6.003592
ERR1912976_51578	336	9	4.985126
ERR1912976_51579	666	18	5.030037
ERR1912976_51580	855	40	8.706965
ERR1912976_51581	96	5	9.693300
ERR1912976_51582	171	12	13.060447
ERR1912976_51583	699	34	9.052627
ERR1912976_51584	963	34	6.570910
ERR1912976_51585	324	9	5.169760
ERR1912976_51586	264	6	4.229804
ERR1912976_51587	321	9	5.218076
ERR1912976_51588	987	35	6.599694
ERR1912976_51589	291	11	7.035138
ERR1912976_51590	417	18	8.033584
ERR1912976_51591	186	7	7.004191
ERR1912976_51592	438	20	8.498236
ERR1912976_51593	792	25	5.874727
ERR1912976_51594	222	12	10.060074
ERR1912976_51595	354	7	3.680168
ERR1912976_51596	630	18	5.317468
ERR1912976_51597	432	12	5.169760
ERR1912976_51598	447	17	7.078061
ERR1912976_51599	279	5	3.335329
ERR1912976_51600	207	3	2.697266
ERR1912976_51601	825	25	5.639738
ERR1912976_51602	297	10	6.266376
ERR1912976_51603	492	16	6.052402
ERR1912976_51604	564	17	5.609740
ERR1912976_51605	426	81	35.387372
ERR1912976_51606	636	39	11.412489
ERR1912976_51607	429	18	7.808869
ERR1912976_51608	417	21	9.372515
ERR1912976_51609	198	9	8.459608
ERR1912976_51610	267	17	11.849787
ERR1912976_51611	1092	42	7.158129
ERR1912976_51612	162	4	4.595342
ERR1912976_51613	477	25	9.754264
ERR1912976_51614	726	24	6.152442
ERR1912976_51615	918	32	6.487542
ERR1912976_51616	663	23	6.456352
ERR1912976_51617	480	16	6.203712
ERR1912976_51618	408	19	8.666951
ERR1912976_51619	291	9	5.756022
ERR1912976_51620	792	23	5.404749
ERR1912976_51621	465	18	7.204311
ERR1912976_51622	1107	31	5.211791
ERR1912976_51623	249	10	7.474352
ERR1912976_51624	489	18	6.850725
ERR1912976_51625	198	9	8.459608
ERR1912976_51626	342	15	8.162779
ERR1912976_51627	720	22	5.686736
ERR1912976_51628	636	22	6.437815
ERR1912976_51629	606	21	6.449404
ERR1912976_51630	234	11	8.748825
ERR1912976_51631	1056	29	5.111013
ERR1912976_51632	489	23	8.753704
ERR1912976_51633	216	10	8.616267
ERR1912976_51634	147	5	6.330319
ERR1912976_51636	165	4	4.511791
ERR1912976_51637	309	5	3.011511
ERR1912976_51638	432	16	6.893014
ERR1912976_51639	984	29	5.484989
ERR1912976_51640	399	13	6.063779
ERR1912976_51641	339	13	7.137014
ERR1912976_51642	456	11	4.489529
ERR1912976_51643	294	20	12.660637
ERR1912976_51644	303	8	4.913831
ERR1912976_51645	702	26	6.893014
ERR1912976_51646	225	12	9.925940
ERR1912976_51647	492	24	9.078603
ERR1912976_51648	993	40	7.496933
ERR1912976_51649	870	37	7.915081
ERR1912976_51650	231	7	5.639738
ERR1912976_51651	471	22	8.693100
ERR1912976_51652	204	9	8.210796
ERR1912976_51653	591	26	8.187640
ERR1912976_51654	633	25	7.350370
ERR1912976_51655	258	7	5.049533
ERR1912976_51656	894	27	5.620813
ERR1912976_51657	171	8	8.706965
ERR1912976_51658	141	6	7.919633
ERR1912976_51659	471	14	5.531973
ERR1912976_51660	1074	30	5.198642
ERR1912976_51661	285	8	5.224179
ERR1912976_51662	948	26	5.104320
ERR1912976_51663	882	21	4.431223
ERR1912976_51664	834	23	5.132568
ERR1912976_51665	351	11	5.832550
ERR1912976_51666	651	15	4.288280
ERR1912976_51667	177	2	2.102953
ERR1912976_51668	303	9	5.528060
ERR1912976_51669	1098	48	8.136016
ERR1912976_51670	795	46	10.768708
ERR1912976_51671	441	23	9.706488
ERR1912976_51672	435	21	8.984687
ERR1912976_51673	438	20	8.498236
ERR1912976_51674	294	12	7.596382
ERR1912976_51675	729	31	7.914201
ERR1912976_51676	600	26	8.064826
ERR1912976_51677	327	17	9.675514
ERR1912976_51678	183	4	4.068008
ERR1912976_51679	549	14	4.746009
ERR1912976_51680	222	5	4.191697
ERR1912976_51681	681	20	5.465826
ERR1912976_51682	153	7	8.514899
ERR1912976_51683	318	10	5.852559
ERR1912976_51684	411	16	7.245211
ERR1912976_51685	531	22	7.710829
ERR1912976_51686	165	7	7.895634
ERR1912976_51687	162	12	13.786027
ERR1912976_51688	396	17	7.989629
ERR1912976_51689	522	17	6.061098
ERR1912976_51690	660	24	6.767686
ERR1912976_51691	186	7	7.004191
ERR1912976_51692	336	12	6.646835
ERR1912976_51693	414	10	4.495444
ERR1912976_51694	255	8	5.838788
ERR1912976_51695	591	18	5.668366
ERR1912976_51696	840	28	6.203712
ERR1912976_51697	507	17	6.240421
ERR1912976_51698	591	21	6.613094
ERR1912976_51699	555	15	5.030037
ERR1912976_51700	402	9	4.166672
ERR1912976_51701	204	9	8.210796
ERR1912976_51702	759	20	4.904120
ERR1912976_51703	516	15	5.410214
ERR1912976_51704	342	8	4.353482
ERR1912976_51705	480	7	2.714124
ERR1912976_51706	408	8	3.649242
ERR1912976_51707	270	5	3.446507
ERR1912976_51708	750	44	10.918533
ERR1912976_51709	651	30	8.576561
ERR1912976_51710	201	11	10.185199
ERR1912976_51711	174	10	10.696056
ERR1912976_51712	213	10	8.737623
ERR1912976_51713	759	27	6.620562
ERR1912976_51714	306	16	9.731313
ERR1912976_51715	663	24	6.737063
ERR1912976_51716	342	10	5.441853
ERR1912976_51717	387	11	5.289987
ERR1912976_51718	465	17	6.804071
ERR1912976_51719	399	17	7.929557
ERR1912976_51720	891	30	6.266376
ERR1912976_51721	390	16	7.635338
ERR1912976_51722	237	10	7.852800
ERR1912976_51723	1023	25	4.548176
ERR1912976_51724	246	10	7.565503
ERR1912976_51725	993	23	4.310737
ERR1912976_51726	414	47	21.128585
ERR1912976_51727	411	18	8.150863
ERR1912976_51728	315	25	14.770743
ERR1912976_51729	345	11	5.933986
ERR1912976_51730	291	9	5.756022
ERR1912976_51731	252	14	10.339520
ERR1912976_51732	711	32	8.376320
ERR1912976_51733	720	35	9.047080
ERR1912976_51734	123	11	16.644106
ERR1912976_51735	117	10	15.906954
ERR1912976_51736	927	40	8.030695
ERR1912976_51737	909	34	6.961261
ERR1912976_51738	570	24	7.836268
ERR1912976_51739	798	35	8.162779
ERR1912976_51740	213	15	13.106434
ERR1912976_51741	828	32	7.192710
ERR1912976_51742	483	13	5.009209
ERR1912976_51743	384	14	6.785310
ERR1912976_51744	768	26	6.300645
ERR1912976_51745	1020	36	6.568636
ERR1912976_51746	969	37	7.106420
ERR1912976_51747	825	23	5.188559
ERR1912976_51748	240	6	4.652784
ERR1912976_51749	174	6	6.417633
ERR1912976_51750	708	18	4.731645
ERR1912976_51751	201	5	4.629636
ERR1912976_51752	549	14	4.746009
ERR1912976_51753	258	7	5.049533
ERR1912976_51754	852	16	3.495049
ERR1912976_51755	369	95	47.914850
ERR1912976_51756	300	72	44.666728
ERR1912976_51757	354	149	78.335010
ERR1912976_51758	447	85	35.390305
ERR1912976_51759	204	25	22.807765
ERR1912976_51760	1002	106	19.688428
ERR1912976_51761	897	64	13.278849
ERR1912976_51762	450	39	16.129652
ERR1912976_51763	312	19	11.333705
ERR1912976_51764	423	12	5.279755
ERR1912976_51765	504	18	6.646835
ERR1912976_51766	318	9	5.267303
ERR1912976_51767	123	7	10.591704
ERR1912976_51768	807	28	6.457396
ERR1912976_51769	534	21	7.318986
ERR1912976_51770	360	9	4.652784
ERR1912976_51771	114	7	11.427891
ERR1912976_51772	495	17	6.391703
ERR1912976_51773	126	6	8.862446
ERR1912976_51774	1053	24	4.241855
ERR1912976_51775	264	8	5.639738
ERR1912976_51776	432	8	3.446507
ERR1912976_51777	525	29	10.280437
ERR1912976_51778	453	12	4.930102
ERR1912976_51779	375	16	7.940752
ERR1912976_51780	843	40	8.830907
ERR1912976_51781	828	30	6.743165
ERR1912976_51782	351	13	6.893014
ERR1912976_51783	258	7	5.049533
ERR1912976_51784	462	13	5.236900
ERR1912976_51785	513	19	6.893014
ERR1912976_51786	339	12	6.588013
ERR1912976_51787	546	18	6.135540
ERR1912976_51788	312	11	6.561619
ERR1912976_51789	483	15	5.779856
ERR1912976_51790	174	10	10.696056
ERR1912976_51791	288	8	5.169760
ERR1912976_51792	765	27	6.568636
ERR1912976_51793	273	8	5.453813
ERR1912976_51794	915	25	5.085010
ERR1912976_51795	285	10	6.530223
ERR1912976_51796	1008	33	6.092932
ERR1912976_51797	1005	28	5.185192
ERR1912976_51798	543	20	6.854931
ERR1912976_51799	513	14	5.079063
ERR1912976_51800	435	9	3.850580
ERR1912976_51801	762	16	3.907850
ERR1912976_51802	342	5	2.720926
ERR1912976_51803	408	23	10.491572
ERR1912976_51804	564	55	18.149158
ERR1912976_51805	843	37	8.168589
ERR1912976_51806	864	38	8.185454
ERR1912976_51807	1056	35	6.168464
ERR1912976_51808	399	18	8.396001
ERR1912976_51809	171	0	0.000000
ERR1912976_51810	414	10	4.495444
ERR1912976_51811	222	13	10.898413
ERR1912976_51812	1008	28	5.169760
ERR1912976_51813	777	26	6.227665
ERR1912976_51814	411	12	5.433909
ERR1912976_51815	912	31	6.326154
ERR1912976_51816	939	22	4.360437
ERR1912976_51817	285	8	5.224179
ERR1912976_51818	216	5	4.308133
ERR1912976_51819	222	7	5.868376
ERR1912976_51820	837	66	14.675448
ERR1912976_51821	291	18	11.512043
ERR1912976_51822	807	28	6.457396
ERR1912976_51823	213	10	8.737623
ERR1912976_51824	342	10	5.441853
ERR1912976_51825	783	27	6.417633
ERR1912976_51826	348	13	6.952436
ERR1912976_51827	489	13	4.947746
ERR1912976_51828	222	8	6.706716
ERR1912976_51829	225	4	3.308647
ERR1912976_51830	258	8	5.770895
ERR1912976_51831	300	14	8.685197
ERR1912976_51832	585	14	4.453947
ERR1912976_51833	597	13	4.052676
ERR1912976_51834	645	16	4.616716
ERR1912976_51835	267	5	3.485232
ERR1912976_51836	366	8	4.068008
ERR1912976_51837	549	12	4.068008
ERR1912976_51838	363	10	5.127035
ERR1912976_51839	243	5	3.829452
ERR1912976_51840	417	6	2.677861
ERR1912976_51841	963	465	89.866859
ERR1912976_51842	228	22	17.958114
ERR1912976_51843	360	21	10.856496
ERR1912976_51844	714	45	11.729708
ERR1912976_51845	981	46	8.726935
ERR1912976_51846	906	43	8.833100
ERR1912976_51847	747	35	8.720077
ERR1912976_51848	720	37	9.564056
ERR1912976_51849	780	31	7.396734
ERR1912976_51850	1038	36	6.454729
ERR1912976_51851	315	12	7.089957
ERR1912976_51852	783	27	6.417633
ERR1912976_51853	561	16	5.307989
ERR1912976_51854	414	11	4.944988
ERR1912976_51855	1080	27	4.652784
ERR1912976_51856	747	22	5.481192
ERR1912976_51857	498	11	4.110894
ERR1912976_51858	549	15	5.085010
ERR1912976_51860	534	22	7.667509
ERR1912976_51861	462	15	6.042577
ERR1912976_51862	873	51	10.872485
ERR1912976_51863	846	40	8.799592
ERR1912976_51864	936	43	8.549988
ERR1912976_51865	1035	45	8.091799
ERR1912976_51866	378	29	14.278385
ERR1912976_51867	339	11	6.039012
ERR1912976_51868	180	9	9.305568
ERR1912976_51869	372	16	8.004790
ERR1912976_51870	165	9	10.151529
ERR1912976_51871	747	29	7.225207
ERR1912976_51872	510	28	10.217879
ERR1912976_51873	561	25	8.293733
ERR1912976_51874	345	14	7.552345
ERR1912976_51875	432	22	9.477894
ERR1912976_51876	615	23	6.960262
ERR1912976_51877	405	15	6.893014
ERR1912976_51878	294	18	11.394573
ERR1912976_51879	579	17	5.464410
ERR1912976_51880	414	13	5.844077
ERR1912976_51881	633	19	5.586281
ERR1912976_51882	267	9	6.273417
ERR1912976_51883	537	13	4.505489
ERR1912976_51884	555	16	5.365373
ERR1912976_51885	270	8	5.514411
ERR1912976_51886	408	17	7.754640
ERR1912976_51887	666	20	5.588930
ERR1912976_51888	642	13	3.768610
ERR1912976_51889	243	5	3.829452
ERR1912976_51890	168	1	1.107806
ERR1912976_51891	276	3	2.022950
ERR1912976_51892	837	21	4.669461
ERR1912976_51893	915	76	15.458430
ERR1912976_51894	549	33	11.187022
ERR1912976_51895	267	16	11.152741
ERR1912976_51896	603	30	9.259272
ERR1912976_51897	348	10	5.348028
ERR1912976_51898	366	16	8.136016
ERR1912976_51899	732	37	9.407269
ERR1912976_51900	807	35	8.071745
ERR1912976_51901	966	37	7.128489
ERR1912976_51902	558	23	7.671257
ERR1912976_51903	225	5	4.135808
ERR1912976_51904	174	12	12.835267
ERR1912976_51905	162	5	5.744178
ERR1912976_51906	729	27	6.893014
ERR1912976_51907	546	23	7.839856
ERR1912976_51908	843	30	6.623180
ERR1912976_51909	522	17	6.061098
ERR1912976_51910	375	13	6.451861
ERR1912976_51911	171	13	14.148817
ERR1912976_51912	327	11	6.260627
ERR1912976_51913	369	12	6.052402
ERR1912976_51914	186	6	6.003592
ERR1912976_51915	570	19	6.203712
ERR1912976_51916	645	14	4.039627
ERR1912976_51917	285	10	6.530223
ERR1912976_51918	762	20	4.884813
ERR1912976_51919	276	10	6.743165
ERR1912976_51920	354	9	4.731645
ERR1912976_51921	822	18	4.075431
ERR1912976_51922	324	5	2.872089
ERR1912976_51923	1008	52	9.600983
ERR1912976_51924	783	43	10.220675
ERR1912976_51925	681	33	9.018612
ERR1912976_51926	279	11	7.337724
ERR1912976_51927	798	35	8.162779
ERR1912976_51928	294	20	12.660637
ERR1912976_51929	837	37	8.227145
ERR1912976_51930	216	16	13.786027
ERR1912976_51931	750	27	6.700009
ERR1912976_51932	276	3	2.022950
ERR1912976_51933	459	15	6.082071
ERR1912976_51934	573	17	5.521629
ERR1912976_51935	285	10	6.530223
ERR1912976_51936	162	6	6.893014
ERR1912976_51937	1086	26	4.455705
ERR1912976_51938	357	10	5.213204
ERR1912976_51939	321	7	4.058503
ERR1912976_51940	459	17	6.893014
ERR1912976_51941	384	6	2.907990
ERR1912976_51942	705	16	4.223804
ERR1912976_51943	243	7	5.361233
ERR1912976_51944	246	3	2.269651
ERR1912976_51945	231	6	4.834061
ERR1912976_51946	963	85	16.427275
ERR1912976_51947	207	17	15.284508
ERR1912976_51948	228	11	8.979057
ERR1912976_51949	612	27	8.210796
ERR1912976_51950	678	30	8.235016
ERR1912976_51951	564	17	5.609740
ERR1912976_51952	270	14	9.650219
ERR1912976_51953	243	16	12.254246
ERR1912976_51954	618	29	8.733381
ERR1912976_51955	864	33	7.108420
ERR1912976_51956	936	36	7.158129
ERR1912976_51957	534	21	7.318986
ERR1912976_51958	153	5	6.082071
ERR1912976_51959	408	8	3.649242
ERR1912976_51960	510	19	6.933561
ERR1912976_51961	1077	35	6.048187
ERR1912976_51962	450	17	7.030874
ERR1912976_51963	447	9	3.747209
ERR1912976_51964	393	16	7.577053
ERR1912976_51965	369	12	6.052402
ERR1912976_51966	303	10	6.142289
ERR1912976_51967	273	11	7.498993
ERR1912976_51968	315	8	4.726638
ERR1912976_51969	567	14	4.595342
ERR1912976_51970	459	16	6.487542
ERR1912976_51971	393	15	7.103487
ERR1912976_51972	858	29	6.290477
ERR1912976_51973	759	242	59.339856
ERR1912976_51974	807	37	8.532987
ERR1912976_51975	501	28	10.401434
ERR1912976_51976	462	26	10.473800
ERR1912976_51977	360	18	9.305568
ERR1912976_51978	846	36	7.919633
ERR1912976_51979	201	7	6.481490
ERR1912976_51980	801	29	6.738114
ERR1912976_51981	198	6	5.639738
ERR1912976_51982	732	32	8.136016
ERR1912976_51983	360	12	6.203712
ERR1912976_51984	495	21	7.895634
ERR1912976_51985	243	15	11.488356
ERR1912976_51987	510	24	8.758182
ERR1912976_51988	960	33	6.397578
ERR1912976_51989	663	21	5.894930
ERR1912976_51990	348	15	8.022042
ERR1912976_51991	351	17	9.013941
ERR1912976_51992	174	4	4.278422
ERR1912976_51993	738	22	5.548035
ERR1912976_51994	480	16	6.203712
ERR1912976_51995	432	15	6.462200
ERR1912976_51996	381	14	6.838738
ERR1912976_51997	612	12	3.649242
ERR1912976_51998	414	12	5.394532
ERR1912976_51999	696	17	4.545824
ERR1912976_52000	144	4	5.169760
ERR1912976_52001	231	14	11.279477
ERR1912976_52002	138	3	4.045899
ERR1912976_52003	270	6	4.135808
ERR1912976_52004	561	17	5.639738
ERR1912976_52005	204	9	8.210796
ERR1912976_52006	1005	26	4.814821
ERR1912976_52007	636	14	4.096791
ERR1912976_52008	231	5	4.028385
ERR1912976_52009	1083	23	3.952504
ERR1912976_52010	420	22	9.748691
ERR1912976_52011	465	22	8.805269
ERR1912976_52012	240	11	8.530104
ERR1912976_52013	744	45	11.256736
ERR1912976_52014	579	24	7.714461
ERR1912976_52015	294	11	6.963350
ERR1912976_52016	486	21	8.041849
ERR1912976_52017	243	17	13.020137
ERR1912976_52018	549	24	8.136016
ERR1912976_52019	465	25	10.005987
ERR1912976_52020	213	14	12.232672
ERR1912976_52021	519	19	6.813326
ERR1912976_52022	633	26	7.644385
ERR1912976_52023	648	24	6.893014
ERR1912976_52024	360	24	12.407424
ERR1912976_52025	699	27	7.188851
ERR1912976_52026	1017	30	5.490011
ERR1912976_52027	987	30	5.656880
ERR1912976_52028	543	15	5.141198
ERR1912976_52029	387	14	6.732711
ERR1912976_52030	258	11	7.934981
ERR1912976_52031	378	18	8.862446
ERR1912976_52032	1062	28	4.906891
ERR1912976_52033	369	10	5.043668
ERR1912976_52034	279	13	8.671856
ERR1912976_52035	276	13	8.766115
ERR1912976_52036	552	17	5.731691
ERR1912976_52037	357	12	6.255844
ERR1912976_52038	369	13	6.556769
ERR1912976_52039	159	3	3.511535
ERR1912976_52040	591	11	3.464002
ERR1912976_52041	282	3	1.979908
ERR1912976_52042	492	24	9.078603
ERR1912976_52043	126	20	29.541487
ERR1912976_52044	363	14	7.177849
ERR1912976_52045	339	21	11.529023
ERR1912976_52046	432	11	4.738947
ERR1912976_52047	438	16	6.798589
ERR1912976_52048	246	7	5.295852
ERR1912976_52049	363	15	7.690552
ERR1912976_52050	861	31	6.700874
ERR1912976_52051	375	14	6.948158
ERR1912976_52052	273	12	8.180719
ERR1912976_52053	318	16	9.364094
ERR1912976_52054	276	9	6.068849
ERR1912976_52055	420	16	7.089957
ERR1912976_52056	138	10	13.486331
ERR1912976_52057	222	9	7.545055
ERR1912976_52058	408	13	5.930019
ERR1912976_52059	387	7	3.366355
ERR1912976_52060	486	14	5.361233
ERR1912976_52061	705	19	5.015767
ERR1912976_52062	750	16	3.970376
ERR1912976_52063	306	5	3.041035
ERR1912976_52064	483	10	3.853237
ERR1912976_52065	498	11	4.110894
ERR1912976_52066	444	9	3.772528
ERR1912976_52067	426	34	14.853959
ERR1912976_52068	858	36	7.808869
ERR1912976_52069	435	20	8.556844
ERR1912976_52070	996	42	7.848070
ERR1912976_52071	465	21	8.405029
ERR1912976_52072	354	12	6.308860
ERR1912976_52073	186	7	7.004191
ERR1912976_52074	540	17	5.859062
ERR1912976_52075	273	10	6.817266
ERR1912976_52076	690	22	5.933986
ERR1912976_52077	471	8	3.161127
ERR1912976_52078	576	20	6.462200
ERR1912976_52079	738	27	6.808952
ERR1912976_52080	216	11	9.477894
ERR1912976_52081	213	12	10.485147
ERR1912976_52082	609	21	6.417633
ERR1912976_52083	222	13	10.898413
ERR1912976_52084	159	4	4.682047
ERR1912976_52085	924	23	4.632642
ERR1912976_52086	303	9	5.528060
ERR1912976_52087	249	8	5.979482
ERR1912976_52088	366	5	2.542505
ERR1912976_52089	477	11	4.291876
