gene_id	length	counts	TPM
ERR1913073_53910	255	5	3.456894
ERR1913073_53911	732	25	6.021230
ERR1913073_53912	501	16	5.630390
ERR1913073_53913	465	12	4.549719
ERR1913073_53914	849	28	5.814423
ERR1913073_53915	858	24	4.931513
ERR1913073_53916	960	24	4.407540
ERR1913073_53917	132	4	5.342473
ERR1913073_53918	453	11	4.281054
ERR1913073_53919	705	120	30.008783
ERR1913073_53920	192	31	28.465363
ERR1913073_53921	237	12	8.926663
ERR1913073_53922	735	33	7.915582
ERR1913073_53923	786	39	8.747789
ERR1913073_53924	597	22	6.496876
ERR1913073_53925	108	4	6.529689
ERR1913073_53926	363	15	7.285190
ERR1913073_53927	696	21	5.319445
ERR1913073_53928	405	15	6.529689
ERR1913073_53929	348	15	7.599207
ERR1913073_53930	825	25	5.342473
ERR1913073_53931	225	4	3.134251
ERR1913073_53932	927	29	5.515368
ERR1913073_53933	945	36	6.716251
ERR1913073_53934	336	11	5.771779
ERR1913073_53935	276	12	7.665287
ERR1913073_53936	486	17	6.166928
ERR1913073_53937	612	24	6.913788
ERR1913073_53938	852	24	4.966242
ERR1913073_53939	324	15	8.162111
ERR1913073_53940	777	19	4.311107
ERR1913073_53941	864	23	4.693214
ERR1913073_53942	264	18	12.020564
ERR1913073_53943	252	10	6.996095
ERR1913073_53944	651	33	8.936948
ERR1913073_53945	255	15	10.370682
ERR1913073_53946	768	23	5.279866
ERR1913073_53947	384	8	3.672950
ERR1913073_53948	1014	33	5.737626
ERR1913073_53949	780	25	5.650692
ERR1913073_53950	306	19	10.946831
ERR1913073_53951	195	9	8.136997
ERR1913073_53952	537	16	5.252934
ERR1913073_53953	978	32	5.768560
ERR1913073_53954	231	7	5.342473
ERR1913073_53955	681	14	3.624409
ERR1913073_53956	939	70	13.142824
ERR1913073_53957	885	57	11.355018
ERR1913073_53958	1005	49	8.595799
ERR1913073_53959	417	30	12.683568
ERR1913073_53960	366	18	8.670571
ERR1913073_53961	291	20	12.116949
ERR1913073_53962	198	14	12.465770
ERR1913073_53963	231	5	3.816052
ERR1913073_53964	672	25	6.558839
ERR1913073_53965	882	32	6.396430
ERR1913073_53966	831	35	7.425459
ERR1913073_53967	957	37	6.816258
ERR1913073_53968	510	19	6.568099
ERR1913073_53969	939	33	6.195903
ERR1913073_53970	501	18	6.334189
ERR1913073_53971	477	18	6.652891
ERR1913073_53972	1002	41	7.213938
ERR1913073_53973	699	24	6.053274
ERR1913073_53974	165	7	7.479462
ERR1913073_53975	552	17	5.429578
ERR1913073_53976	225	12	9.402752
ERR1913073_53977	375	11	5.171514
ERR1913073_53978	666	17	4.500191
ERR1913073_53979	435	7	2.837037
ERR1913073_53980	714	12	2.963052
ERR1913073_53981	318	9	4.989668
ERR1913073_53982	252	8	5.596876
ERR1913073_53983	468	12	4.520554
ERR1913073_53984	450	11	4.309595
ERR1913073_53985	936	21	3.955485
ERR1913073_53986	576	19	5.815504
ERR1913073_53987	732	16	3.853587
ERR1913073_53988	315	6	3.358126
ERR1913073_53989	207	3	2.555096
ERR1913073_53990	588	13	3.897825
ERR1913073_53991	174	6	6.079366
ERR1913073_53992	213	9	7.449363
ERR1913073_53993	273	27	17.436422
ERR1913073_53994	504	33	11.543557
ERR1913073_53995	369	27	12.900117
ERR1913073_53996	138	3	3.832644
ERR1913073_53997	363	18	8.742228
ERR1913073_53998	465	18	6.824578
ERR1913073_53999	468	20	7.534256
ERR1913073_54000	336	20	10.494143
ERR1913073_54001	270	13	8.488596
ERR1913073_54002	156	4	4.520554
ERR1913073_54003	522	26	8.781306
ERR1913073_54004	321	9	4.943036
ERR1913073_54005	717	23	5.655421
ERR1913073_54006	597	23	6.792189
ERR1913073_54007	414	8	3.406794
ERR1913073_54008	360	12	5.876720
ERR1913073_54009	234	15	11.301385
ERR1913073_54010	207	6	5.110191
ERR1913073_54011	222	16	12.706422
ERR1913073_54012	390	12	5.424665
ERR1913073_54013	324	16	8.706252
ERR1913073_54014	177	7	6.972380
ERR1913073_54015	324	6	3.264844
ERR1913073_54016	555	23	7.306192
ERR1913073_54017	291	4	2.423390
ERR1913073_54018	504	19	6.646291
ERR1913073_54019	555	19	6.035550
ERR1913073_54020	243	10	7.255210
ERR1913073_54021	264	7	4.674664
ERR1913073_54022	357	12	5.926104
ERR1913073_54023	852	20	4.138535
ERR1913073_54024	378	39	18.189848
ERR1913073_54025	1032	63	10.762598
ERR1913073_54026	240	16	11.753440
ERR1913073_54027	288	14	8.570217
ERR1913073_54028	813	33	7.156154
ERR1913073_54029	252	7	4.897267
ERR1913073_54030	450	21	8.227408
ERR1913073_54031	267	14	9.244279
ERR1913073_54032	963	30	5.492262
ERR1913073_54033	405	14	6.094376
ERR1913073_54034	201	10	8.771224
ERR1913073_54035	363	11	5.342473
ERR1913073_54036	492	17	6.091722
ERR1913073_54037	258	5	3.416698
ERR1913073_54038	360	6	2.938360
ERR1913073_54039	141	8	10.002928
ERR1913073_54040	642	17	4.668422
ERR1913073_54041	519	14	4.755727
ERR1913073_54042	333	8	4.235474
ERR1913073_54043	324	8	4.353126
ERR1913073_54044	390	14	6.328775
ERR1913073_54045	342	8	4.124014
ERR1913073_54046	945	58	10.820627
ERR1913073_54047	675	37	9.663940
ERR1913073_54048	165	16	17.095913
ERR1913073_54049	294	13	7.795649
ERR1913073_54050	171	9	9.279032
ERR1913073_54051	540	20	6.529689
ERR1913073_54052	345	8	4.088153
ERR1913073_54053	588	26	7.795649
ERR1913073_54054	1113	32	5.068869
ERR1913073_54055	189	6	5.596876
ERR1913073_54056	279	16	10.110486
ERR1913073_54057	1020	28	4.839652
ERR1913073_54058	1047	27	4.546460
ERR1913073_54059	369	4	1.911128
ERR1913073_54060	771	13	2.972660
ERR1913073_54061	501	12	4.222793
ERR1913073_54062	390	7	3.164388
ERR1913073_54063	528	14	4.674664
ERR1913073_54064	783	56	12.609055
ERR1913073_54065	795	40	8.870521
ERR1913073_54066	216	0	0.000000
ERR1913073_54067	159	2	2.217630
ERR1913073_54068	573	24	7.384360
ERR1913073_54069	243	8	5.804168
ERR1913073_54070	696	28	7.092593
ERR1913073_54071	510	24	8.296546
ERR1913073_54072	270	17	11.100471
ERR1913073_54073	678	25	6.500797
ERR1913073_54074	402	12	5.262734
ERR1913073_54075	309	5	2.852777
ERR1913073_54076	123	4	5.733385
ERR1913073_54077	243	9	6.529689
ERR1913073_54078	471	18	6.737641
ERR1913073_54079	252	8	5.596876
ERR1913073_54080	216	3	2.448633
ERR1913073_54081	492	21	7.525068
ERR1913073_54082	777	25	5.672510
ERR1913073_54083	144	3	3.672950
ERR1913073_54084	672	19	4.984718
ERR1913073_54085	930	31	5.876720
ERR1913073_54086	699	20	5.044395
ERR1913073_54087	342	5	2.577509
ERR1913073_54088	228	7	5.412768
ERR1913073_54089	177	5	4.980271
ERR1913073_54090	270	4	2.611876
ERR1913073_54091	408	6	2.592671
ERR1913073_54092	384	32	14.691800
ERR1913073_54093	369	22	10.511207
ERR1913073_54094	645	23	6.286724
ERR1913073_54095	450	18	7.052064
ERR1913073_54096	483	21	7.665287
ERR1913073_54097	411	13	5.576450
ERR1913073_54098	204	7	6.049565
ERR1913073_54099	342	12	6.186021
ERR1913073_54100	345	12	6.132230
ERR1913073_54101	525	22	7.387877
ERR1913073_54102	924	25	4.770065
ERR1913073_54103	189	6	5.596876
ERR1913073_54104	339	8	4.160510
ERR1913073_54105	306	3	1.728447
ERR1913073_54106	186	0	0.000000
ERR1913073_54107	360	6	2.938360
ERR1913073_54108	198	8	7.123297
ERR1913073_54109	540	9	2.938360
ERR1913073_54110	465	17	6.445435
ERR1913073_54111	168	7	7.345900
ERR1913073_54112	480	15	5.509425
ERR1913073_54113	270	10	6.529689
ERR1913073_54114	354	11	5.478298
ERR1913073_54115	291	11	6.664322
ERR1913073_54116	303	7	4.072974
ERR1913073_54119	867	63	12.810843
ERR1913073_54120	315	25	13.992191
ERR1913073_54121	348	31	15.705028
ERR1913073_54122	477	30	11.088151
ERR1913073_54123	342	26	13.403046
ERR1913073_54124	693	32	8.140911
ERR1913073_54125	291	15	9.087711
ERR1913073_54126	522	17	5.741623
ERR1913073_54127	288	10	6.121583
ERR1913073_54128	603	24	7.016979
ERR1913073_54130	540	13	4.244298
ERR1913073_54131	1008	32	5.596876
ERR1913073_54132	603	22	6.432231
ERR1913073_54133	276	12	7.665287
ERR1913073_54134	318	9	4.989668
ERR1913073_54135	678	14	3.640446
ERR1913073_54136	294	6	3.597992
ERR1913073_54137	369	5	2.388911
ERR1913073_54138	636	20	5.544076
ERR1913073_54139	384	10	4.591188
ERR1913073_54140	300	73	42.900056
ERR1913073_54141	687	122	31.308290
ERR1913073_54142	876	72	14.490543
ERR1913073_54143	441	29	11.593529
ERR1913073_54144	876	40	8.050301
ERR1913073_54145	837	39	8.214770
ERR1913073_54146	156	4	4.520554
ERR1913073_54147	246	12	8.600078
ERR1913073_54148	507	17	5.911494
ERR1913073_54149	327	18	9.704675
ERR1913073_54150	1002	34	5.982290
ERR1913073_54151	996	35	6.195337
ERR1913073_54152	564	17	5.314055
ERR1913073_54153	387	13	5.922276
ERR1913073_54154	336	8	4.197657
ERR1913073_54155	288	12	7.345900
ERR1913073_54156	294	14	8.395314
ERR1913073_54157	474	11	4.091387
ERR1913073_54158	570	16	4.948817
ERR1913073_54159	441	15	5.996653
ERR1913073_54160	267	9	5.942751
ERR1913073_54161	813	21	4.553916
ERR1913073_54162	273	6	3.874760
ERR1913073_54163	225	9	7.052064
ERR1913073_54164	468	10	3.767128
ERR1913073_54165	336	8	4.197657
ERR1913073_54166	864	13	2.652686
ERR1913073_54167	903	51	9.957233
ERR1913073_54168	267	15	9.904584
ERR1913073_54169	462	21	8.013709
ERR1913073_54170	306	5	2.880745
ERR1913073_54171	411	20	8.579153
ERR1913073_54172	282	13	8.127379
ERR1913073_54173	615	29	8.313409
ERR1913073_54174	423	13	5.418253
ERR1913073_54175	231	13	9.921735
ERR1913073_54176	702	28	7.031973
ERR1913073_54177	294	12	7.195984
ERR1913073_54178	465	20	7.582865
ERR1913073_54179	336	13	6.821193
ERR1913073_54180	426	16	6.621656
ERR1913073_54181	351	14	7.031973
ERR1913073_54182	297	10	5.936081
ERR1913073_54183	519	12	4.076338
ERR1913073_54184	588	18	5.396988
ERR1913073_54185	216	12	9.794533
ERR1913073_54186	645	22	6.013388
ERR1913073_54187	165	4	4.273978
ERR1913073_54188	294	9	5.396988
ERR1913073_54189	342	9	4.639516
ERR1913073_54190	273	7	4.520554
ERR1913073_54191	306	8	4.609192
ERR1913073_54192	396	11	4.897267
ERR1913073_54193	987	135	24.114201
ERR1913073_54194	318	39	21.621895
ERR1913073_54195	537	38	12.475719
ERR1913073_54196	288	8	4.897267
ERR1913073_54197	660	44	11.753440
ERR1913073_54198	693	38	9.667332
ERR1913073_54199	564	16	5.001464
ERR1913073_54200	558	18	5.687148
ERR1913073_54201	825	33	7.052064
ERR1913073_54202	636	22	6.098483
ERR1913073_54203	213	10	8.277070
ERR1913073_54204	816	30	6.481677
ERR1913073_54205	540	20	6.529689
ERR1913073_54206	279	7	4.423338
ERR1913073_54207	414	15	6.387739
ERR1913073_54208	384	19	8.723256
ERR1913073_54209	192	9	8.264138
ERR1913073_54210	183	7	6.743777
ERR1913073_54211	456	14	5.412768
ERR1913073_54212	753	20	4.682645
ERR1913073_54213	252	3	2.098829
ERR1913073_54214	219	7	5.635211
ERR1913073_54215	393	11	4.934650
ERR1913073_54216	285	7	4.330215
ERR1913073_54217	672	21	5.509425
ERR1913073_54218	381	8	3.701871
ERR1913073_54219	507	11	3.825084
ERR1913073_54220	219	30	24.150904
ERR1913073_54221	594	75	22.260303
ERR1913073_54222	219	9	7.245271
ERR1913073_54223	735	30	7.195984
ERR1913073_54224	585	35	10.547959
ERR1913073_54225	132	5	6.678091
ERR1913073_54226	150	13	15.279472
ERR1913073_54227	174	3	3.039683
ERR1913073_54228	525	8	2.686501
ERR1913073_54229	489	12	4.326420
ERR1913073_54230	975	37	6.690420
ERR1913073_54231	888	31	6.154673
ERR1913073_54232	471	22	8.234894
ERR1913073_54233	471	21	7.860581
ERR1913073_54234	933	24	4.535089
ERR1913073_54235	129	1	1.366679
ERR1913073_54236	894	27	5.324545
ERR1913073_54237	213	6	4.966242
ERR1913073_54238	558	22	6.950959
ERR1913073_54239	822	18	3.860619
ERR1913073_54240	939	25	4.693866
ERR1913073_54241	792	21	4.674664
ERR1913073_54242	336	11	5.771779
ERR1913073_54243	387	7	3.188918
ERR1913073_54244	471	11	4.117447
ERR1913073_54245	654	18	4.852338
ERR1913073_54246	705	14	3.501025
ERR1913073_54247	408	6	2.592671
ERR1913073_54248	921	38	7.274116
ERR1913073_54249	618	152	43.362206
ERR1913073_54250	135	32	41.790009
ERR1913073_54251	366	30	14.450951
ERR1913073_54252	198	12	10.684946
ERR1913073_54253	786	73	16.374067
ERR1913073_54254	420	15	6.296486
ERR1913073_54255	1077	44	7.202665
ERR1913073_54256	807	36	7.864755
ERR1913073_54257	393	21	9.420696
ERR1913073_54258	390	12	5.424665
ERR1913073_54259	573	22	6.768997
ERR1913073_54260	420	22	9.234846
ERR1913073_54261	651	25	6.770415
ERR1913073_54262	207	10	8.516986
ERR1913073_54263	573	12	3.692180
ERR1913073_54264	195	5	4.520554
ERR1913073_54265	519	20	6.793896
ERR1913073_54266	207	5	4.258493
ERR1913073_54267	942	21	3.930290
ERR1913073_54268	384	56	25.710650
ERR1913073_54269	279	20	12.638108
ERR1913073_54270	414	24	10.220383
ERR1913073_54271	261	14	9.456791
ERR1913073_54272	381	25	11.568347
ERR1913073_54273	921	42	8.039812
ERR1913073_54274	384	23	10.559731
ERR1913073_54275	744	30	7.108936
ERR1913073_54276	792	29	6.455488
ERR1913073_54277	1023	36	6.204162
ERR1913073_54278	162	9	9.794533
ERR1913073_54279	369	12	5.733385
ERR1913073_54280	690	26	6.643249
ERR1913073_54281	1101	34	5.444373
ERR1913073_54282	168	8	8.395314
ERR1913073_54283	717	25	6.147197
ERR1913073_54284	819	28	6.027405
ERR1913073_54285	249	8	5.664308
ERR1913073_54286	273	8	5.166347
ERR1913073_54287	945	29	5.410314
ERR1913073_54288	906	28	5.448615
ERR1913073_54289	681	15	3.883295
ERR1913073_54290	351	11	5.525121
ERR1913073_54291	612	18	5.185341
ERR1913073_54292	957	25	4.605580
ERR1913073_54293	420	16	6.716251
ERR1913073_54294	303	6	3.491121
ERR1913073_54295	354	11	5.478298
ERR1913073_54296	837	18	3.791432
ERR1913073_54297	231	5	3.816052
ERR1913073_54298	594	151	44.817410
ERR1913073_54299	654	44	11.861270
ERR1913073_54300	249	22	15.576848
ERR1913073_54301	153	12	13.827577
ERR1913073_54302	423	17	7.085407
ERR1913073_54303	378	24	11.193752
ERR1913073_54304	183	17	16.377744
ERR1913073_54305	669	31	8.169431
ERR1913073_54306	888	32	6.353211
ERR1913073_54307	180	12	11.753440
ERR1913073_54308	183	12	11.560761
ERR1913073_54309	156	5	5.650692
ERR1913073_54310	378	12	5.596876
ERR1913073_54311	114	4	6.186021
ERR1913073_54312	273	7	4.520554
ERR1913073_54313	993	26	4.616155
ERR1913073_54314	471	14	5.240387
ERR1913073_54315	417	8	3.382285
ERR1913073_54316	795	17	3.769971
ERR1913073_54317	378	8	3.731251
ERR1913073_54318	471	16	5.989014
ERR1913073_54319	270	6	3.917813
ERR1913073_54320	225	9	7.052064
ERR1913073_54321	294	12	7.195984
ERR1913073_54322	963	21	3.844583
ERR1913073_54323	522	9	3.039683
ERR1913073_54324	285	7	4.330215
ERR1913073_54325	267	10	6.603056
ERR1913073_54326	252	8	5.596876
ERR1913073_54327	375	8	3.761101
ERR1913073_54328	438	62	24.955934
ERR1913073_54329	939	68	12.767315
ERR1913073_54330	663	48	12.763917
ERR1913073_54331	693	43	10.939349
ERR1913073_54332	807	45	9.830944
ERR1913073_54333	249	11	7.788424
ERR1913073_54334	264	16	10.684946
ERR1913073_54335	246	8	5.733385
ERR1913073_54336	975	31	5.605487
ERR1913073_54337	186	9	8.530723
ERR1913073_54338	405	17	7.400314
ERR1913073_54339	1023	31	5.342473
ERR1913073_54340	624	15	4.238019
ERR1913073_54341	525	14	4.701376
ERR1913073_54342	492	9	3.225029
ERR1913073_54343	240	8	5.876720
ERR1913073_54344	360	8	3.917813
ERR1913073_54345	390	9	4.068498
ERR1913073_54346	465	15	5.687148
ERR1913073_54347	993	23	4.083521
ERR1913073_54348	507	14	4.868289
ERR1913073_54349	177	4	3.984217
ERR1913073_54350	843	53	11.084205
ERR1913073_54351	519	21	7.133591
ERR1913073_54352	177	21	20.917139
ERR1913073_54353	399	16	7.069738
ERR1913073_54358	558	33	10.426439
ERR1913073_54359	978	48	8.652839
ERR1913073_54360	330	16	8.547956
ERR1913073_54361	498	20	7.080386
ERR1913073_54362	630	23	6.436408
ERR1913073_54363	588	12	3.597992
ERR1913073_54364	492	24	8.600078
ERR1913073_54365	324	11	5.985548
ERR1913073_54366	231	11	8.395314
ERR1913073_54367	588	24	7.195984
ERR1913073_54368	207	8	6.813588
ERR1913073_54369	270	8	5.223751
ERR1913073_54370	864	29	5.917531
ERR1913073_54371	843	30	6.274078
ERR1913073_54372	558	16	5.055243
ERR1913073_54373	234	7	5.273980
ERR1913073_54374	882	28	5.596876
ERR1913073_54375	1029	21	3.597992
ERR1913073_54376	219	4	3.220121
ERR1913073_54377	324	11	5.985548
ERR1913073_54378	228	7	5.412768
ERR1913073_54379	831	69	14.638761
ERR1913073_54380	243	12	8.706252
ERR1913073_54381	582	26	7.876017
ERR1913073_54382	300	13	7.639736
ERR1913073_54383	1128	34	5.314055
ERR1913073_54384	495	24	8.547956
ERR1913073_54385	348	7	3.546297
ERR1913073_54386	633	19	5.291833
ERR1913073_54387	1005	25	4.385612
ERR1913073_54388	231	10	7.632104
ERR1913073_54389	399	13	5.744162
ERR1913073_54390	1005	23	4.034763
ERR1913073_54391	657	16	4.293494
ERR1913073_54392	711	17	4.215369
ERR1913073_54393	318	8	4.435260
ERR1913073_54394	450	99	38.786352
ERR1913073_54395	669	94	24.771824
ERR1913073_54396	537	85	27.906213
ERR1913073_54397	798	95	20.988286
ERR1913073_54398	672	59	15.478861
ERR1913073_54399	591	37	11.037495
ERR1913073_54400	954	54	9.979336
ERR1913073_54401	894	35	6.902188
ERR1913073_54402	288	3	1.836475
ERR1913073_54403	486	17	6.166928
ERR1913073_54404	231	4	3.052842
ERR1913073_54405	351	12	6.027405
ERR1913073_54406	903	35	6.833395
ERR1913073_54407	1050	36	6.044626
ERR1913073_54408	855	31	6.392222
ERR1913073_54409	1038	33	5.604964
ERR1913073_54410	201	5	4.385612
ERR1913073_54411	477	15	5.544076
ERR1913073_54412	561	25	7.856578
ERR1913073_54413	255	4	2.765515
ERR1913073_54414	492	13	4.658376
ERR1913073_54415	999	24	4.235474
ERR1913073_54416	504	16	5.596876
ERR1913073_54417	585	12	3.616443
ERR1913073_54418	765	46	10.601142
ERR1913073_54419	144	16	19.589067
ERR1913073_54420	627	22	6.186021
ERR1913073_54421	843	45	9.411118
ERR1913073_54422	603	28	8.186476
ERR1913073_54423	414	9	3.832644
ERR1913073_54424	354	22	10.956597
ERR1913073_54425	942	41	7.673424
ERR1913073_54426	1035	39	6.643249
ERR1913073_54427	774	33	7.516735
ERR1913073_54428	654	25	6.739358
ERR1913073_54429	1041	35	5.927527
ERR1913073_54430	192	8	7.345900
ERR1913073_54431	246	6	4.300039
ERR1913073_54432	219	9	7.245271
ERR1913073_54433	966	29	5.292698
ERR1913073_54434	273	10	6.457934
ERR1913073_54435	240	6	4.407540
ERR1913073_54436	303	6	3.491121
ERR1913073_54437	777	22	4.991809
ERR1913073_54438	378	12	5.596876
ERR1913073_54439	297	14	8.310513
ERR1913073_54440	192	5	4.591188
ERR1913073_54441	447	11	4.338518
ERR1913073_54442	498	15	5.310289
ERR1913073_54443	642	7	1.922292
ERR1913073_54444	393	1	0.448605
ERR1913073_54445	297	5	2.968040
ERR1913073_54446	324	6	3.264844
ERR1913073_54447	501	9	3.167095
ERR1913073_54448	456	24	9.279032
ERR1913073_54449	627	43	12.090859
ERR1913073_54450	408	22	9.506459
ERR1913073_54451	507	26	9.041108
ERR1913073_54452	618	26	7.417219
ERR1913073_54453	273	11	7.103728
ERR1913073_54454	207	5	4.258493
ERR1913073_54455	939	38	7.134676
ERR1913073_54456	666	24	6.353211
ERR1913073_54457	210	8	6.716251
ERR1913073_54458	369	7	3.344475
ERR1913073_54459	426	17	7.035510
ERR1913073_54460	933	33	6.235748
ERR1913073_54461	708	24	5.976325
ERR1913073_54462	576	19	5.815504
ERR1913073_54463	717	22	5.409533
ERR1913073_54464	228	2	1.546505
ERR1913073_54465	309	3	1.711666
ERR1913073_54466	840	21	4.407540
ERR1913073_54467	276	6	3.832644
ERR1913073_54468	156	4	4.520554
ERR1913073_54469	276	13	8.304061
ERR1913073_54470	447	11	4.338518
ERR1913073_54471	906	23	4.475648
ERR1913073_54472	945	22	4.104376
ERR1913073_54473	846	20	4.167887
ERR1913073_54474	300	4	2.350688
ERR1913073_54475	309	6	3.423332
ERR1913073_54476	189	4	3.731251
ERR1913073_54477	801	15	3.301528
ERR1913073_54478	456	63	24.357458
ERR1913073_54479	915	56	10.790043
ERR1913073_54480	612	22	6.337639
ERR1913073_54481	357	17	8.395314
ERR1913073_54482	966	45	8.212808
ERR1913073_54483	651	27	7.312048
ERR1913073_54484	249	16	11.328617
ERR1913073_54485	957	34	6.263589
ERR1913073_54486	561	17	5.342473
ERR1913073_54487	372	11	5.213219
ERR1913073_54488	465	21	7.962008
ERR1913073_54489	363	7	3.399755
ERR1913073_54490	996	29	5.133280
ERR1913073_54491	549	20	6.422645
ERR1913073_54492	327	9	4.852338
ERR1913073_54493	621	19	5.394091
ERR1913073_54494	660	21	5.609596
ERR1913073_54495	162	8	8.706252
ERR1913073_54496	339	12	6.240765
ERR1913073_54497	249	10	7.080386
ERR1913073_54498	450	14	5.484939
ERR1913073_54499	789	20	4.468989
ERR1913073_54500	876	19	3.823893
ERR1913073_54501	834	12	2.536714
ERR1913073_54502	357	3	1.481526
ERR1913073_54503	858	41	8.424669
ERR1913073_54504	399	26	11.488325
ERR1913073_54505	639	28	7.725266
ERR1913073_54506	825	37	7.906860
ERR1913073_54507	768	27	6.198103
ERR1913073_54508	471	23	8.609208
ERR1913073_54509	321	11	6.041488
ERR1913073_54510	369	12	5.733385
ERR1913073_54511	768	24	5.509425
ERR1913073_54512	321	15	8.238393
ERR1913073_54513	321	10	5.492262
ERR1913073_54514	570	16	4.948817
ERR1913073_54515	1044	25	4.221782
ERR1913073_54516	267	10	6.603056
ERR1913073_54517	240	8	5.876720
ERR1913073_54518	495	12	4.273978
ERR1913073_54519	1047	24	4.041297
ERR1913073_54520	336	8	4.197657
ERR1913073_54521	963	18	3.295357
ERR1913073_54522	1074	164	26.921287
ERR1913073_54523	381	46	21.285758
ERR1913073_54524	297	27	16.027418
ERR1913073_54525	321	35	19.222916
ERR1913073_54526	927	86	16.355920
ERR1913073_54527	213	17	14.071020
ERR1913073_54528	195	13	11.753440
ERR1913073_54529	306	12	6.913788
ERR1913073_54530	144	1	1.224317
ERR1913073_54531	990	43	7.657544
ERR1913073_54532	567	36	11.193752
ERR1913073_54533	990	48	8.547956
ERR1913073_54534	822	44	9.437069
ERR1913073_54535	450	20	7.835627
ERR1913073_54536	303	8	4.654828
ERR1913073_54537	651	24	6.499598
ERR1913073_54538	405	23	10.012190
ERR1913073_54539	498	14	4.956270
ERR1913073_54540	363	6	2.914076
ERR1913073_54541	576	22	6.733742
ERR1913073_54542	696	25	6.332672
ERR1913073_54543	318	10	5.544076
ERR1913073_54544	342	13	6.701523
ERR1913073_54545	168	10	10.494143
ERR1913073_54546	537	13	4.268009
ERR1913073_54547	231	7	5.342473
ERR1913073_54548	147	5	5.996653
ERR1913073_54549	231	6	4.579262
ERR1913073_54550	582	20	6.058474
ERR1913073_54551	600	23	6.758228
ERR1913073_54552	507	15	5.216024
ERR1913073_54553	636	20	5.544076
ERR1913073_54554	726	17	4.128274
ERR1913073_54555	219	6	4.830181
ERR1913073_54556	306	11	6.337639
ERR1913073_54557	318	11	6.098483
ERR1913073_54558	411	15	6.434365
ERR1913073_54559	264	5	3.339045
ERR1913073_54560	687	17	4.362631
ERR1913073_54561	291	6	3.635085
ERR1913073_54562	438	12	4.830181
ERR1913073_54563	297	23	13.652986
ERR1913073_54564	327	24	12.939567
ERR1913073_54565	243	15	10.882815
ERR1913073_54566	171	8	8.248028
ERR1913073_54567	720	40	9.794533
ERR1913073_54568	306	5	2.880745
ERR1913073_54569	564	22	6.877013
ERR1913073_54570	936	41	7.722613
ERR1913073_54571	483	17	6.205232
ERR1913073_54572	693	27	6.868894
ERR1913073_54573	252	5	3.498048
ERR1913073_54574	492	16	5.733385
ERR1913073_54575	471	17	6.363327
ERR1913073_54576	816	24	5.185341
ERR1913073_54577	141	3	3.751098
ERR1913073_54578	672	22	5.771779
ERR1913073_54579	474	17	6.323053
ERR1913073_54580	333	7	3.706040
ERR1913073_54581	1023	28	4.825459
ERR1913073_54582	699	19	4.792175
ERR1913073_54583	486	15	5.441407
ERR1913073_54584	1104	25	3.992337
ERR1913073_54585	477	16	5.913681
ERR1913073_54586	522	20	6.754851
ERR1913073_54587	840	15	3.148243
ERR1913073_54588	288	3	1.836475
ERR1913073_54589	513	12	4.124014
ERR1913073_54590	780	55	12.431523
ERR1913073_54591	234	14	10.547959
ERR1913073_54592	531	30	9.960542
ERR1913073_54593	777	52	11.798820
ERR1913073_54594	885	38	7.570012
ERR1913073_54595	1035	33	5.621210
ERR1913073_54596	186	16	15.165729
ERR1913073_54597	291	9	5.452627
ERR1913073_54598	300	10	5.876720
ERR1913073_54599	492	15	5.375049
ERR1913073_54600	450	13	5.093157
ERR1913073_54601	378	8	3.731251
ERR1913073_54602	702	12	3.013703
ERR1913073_54603	438	7	2.817606
ERR1913073_54604	744	13	3.080539
ERR1913073_54605	660	16	4.273978
ERR1913073_54606	756	23	5.363673
ERR1913073_54607	474	11	4.091387
ERR1913073_54608	732	22	5.298682
ERR1913073_54609	294	68	40.777241
ERR1913073_54610	645	60	16.400149
ERR1913073_54611	714	35	8.642235
ERR1913073_54612	654	35	9.435101
ERR1913073_54613	279	12	7.582865
ERR1913073_54614	267	10	6.603056
ERR1913073_54615	186	7	6.635007
ERR1913073_54616	711	29	7.190923
ERR1913073_54617	408	13	5.617453
ERR1913073_54618	918	25	4.801242
ERR1913073_54619	240	8	5.876720
ERR1913073_54620	486	18	6.529689
ERR1913073_54621	228	6	4.639516
ERR1913073_54622	459	14	5.377391
ERR1913073_54623	816	20	4.321118
ERR1913073_54624	582	16	4.846779
ERR1913073_54625	471	11	4.117447
ERR1913073_54626	384	9	4.132069
ERR1913073_54627	396	62	27.602776
ERR1913073_54628	750	46	10.813165
ERR1913073_54629	537	38	12.475719
ERR1913073_54630	186	3	2.843574
ERR1913073_54631	237	10	7.438886
ERR1913073_54632	528	26	8.681518
ERR1913073_54633	222	18	14.294724
ERR1913073_54634	495	14	4.986308
ERR1913073_54635	621	18	5.110191
ERR1913073_54636	189	13	12.126565
ERR1913073_54637	324	11	5.985548
ERR1913073_54638	480	21	7.713195
ERR1913073_54639	708	22	5.478298
ERR1913073_54640	132	7	9.349327
ERR1913073_54641	786	23	5.158953
ERR1913073_54642	318	9	4.989668
ERR1913073_54643	603	17	4.970360
ERR1913073_54644	678	21	5.460669
ERR1913073_54645	432	9	3.672950
ERR1913073_54646	210	3	2.518594
ERR1913073_54647	117	5	7.534256
ERR1913073_54648	912	25	4.832829
ERR1913073_54649	234	2	1.506851
ERR1913073_54650	573	18	5.538270
